Cell_name	Zvalue	Color	Cluster	ATM	TERF1
MGH53_P10_D06	-0.487192016413	red	1	0.72509	5.4335
MGH53_P10_D07	NA	black	0	1.2271	0
MGH53_P10_D08	6.70639282461	black	0	4.2624	5.293
MGH53_P10_D09	-1.03134898149	red	1	2.2969	0.71282
MGH53_P10_D12	0.601884696612	green3	2	0.066261	0.78409
MGH53_P10_E01	-0.646293246339	red	1	0.049631	3.1107
MGH53_P10_E03	0.76939351134	red	1	0.123	0.36065
MGH53_P10_E04	0.207351953788	red	1	0.32998	1.3646
MGH53_P10_E05	1.35573732435	red	1	2.1577	3.7772
MGH53_P10_E06	NA	black	0	0	3.0895
MGH53_P10_E07	0.338977143619	red	1	0.051024	1.2951
MGH53_P10_E08	0.497564838595	red	1	0.39506	0.40054
MGH53_P10_E09	NA	black	0	0.48233	0
MGH53_P10_E10	NA	black	0	0	0.32884
MGH53_P10_E11	0.584763342298	red	1	0.10568	0.76384
MGH53_P10_E12	-0.641775466324	red	1	0.52306	4.4029
MGH53_P10_F01	-0.804261501561	red	1	0.46989	4.6764
MGH53_P10_F02	-0.511813894258	red	1	0.092207	2.9125
MGH53_P10_F03	-0.576486879795	red	1	0.017209	2.946
MGH53_P10_F04	NA	black	0	0	2.283
MGH53_P10_F05	-0.755835638205	red	1	1.9426	0.72247
MGH53_P10_F06	NA	black	0	0	0.22157
MGH53_P10_F07	NA	black	0	2.4236	0
MGH53_P10_F08	NA	black	0	0.15575	0
MGH53_P10_F09	1.9687847005	red	1	2.7495	3.7397
MGH53_P10_F10	0.29870912873	red	1	0.54201	0.66812
MGH53_P10_F12	0.923694344346	red	1	0.032806	0.23389
MGH53_P10_G01	-0.436090409389	red	1	0.041243	2.719
MGH53_P10_G02	-1.49970633628	red	1	4.0675	1.1827
MGH53_P10_G03	-1.06824528945	red	1	0.089498	3.9676
MGH53_P10_G04	NA	black	0	0.11103	0
MGH53_P10_G05	-1.15825444472	red	1	2.2088	0.46571
MGH53_P10_G07	0.709091548128	green3	2	0.123	0.4844
MGH53_P10_G08	0.313076478383	red	1	0.44996	0.86235
MGH53_P10_G09	NA	black	0	0.066261	0
MGH53_P10_G11	0.954167833205	red	1	0.056584	0.12961
MGH53_P10_H01	NA	black	0	0	0
MGH53_P10_H02	NA	black	0	0.042644	0
MGH53_P10_H04	-0.103572236167	red	1	0.89608	5.023
MGH53_P10_H05	-0.724991481642	red	1	1.5926	0.15704
MGH53_P10_H06	-2.72968412333	black	0	4.7029	0.7866
MGH53_P10_H07	0.643000240786	green3	2	0.30801	0.22774
MGH53_P10_H08	-0.35090875124	red	1	0.26784	2.7814
MGH53_P10_H09	-0.329965944273	red	1	1.2277	0.14012
MGH53_P10_H10	-0.562444424	red	1	0.12829	3.0578
MGH53_P10_H11	0.378587090305	red	1	0.16221	1.1204
MGH53_P11_A01	-0.452164767009	red	1	0.066261	2.7719
MGH53_P11_A02	NA	black	0	0.11103	0
MGH53_P11_A03	1.63433875964	red	1	3.3574	3.0676
MGH53_P11_A04	NA	black	0	0.301	0
MGH53_P11_A06	0.583245312166	red	1	1.3885	4.099
MGH53_P11_A08	-0.385357704743	red	1	0.30451	2.9188
MGH53_P11_A09	0.749768741747	red	1	0.08134	0.47612
MGH53_P11_A10	0.771868096274	red	1	0.092207	0.41359
MGH53_P11_A11	NA	black	0	0.17249	0
MGH53_P11_A12	-1.04992470479	red	1	0.045443	3.8352
MGH53_P11_B01	0.880555526891	red	1	0.038436	0.30334
MGH53_P11_B02	NA	black	0	0.27739	0
MGH53_P11_B04	-0.177154571088	red	1	0.34937	2.4201
MGH53_P11_B05	0.732688410612	red	1	0.048236	0.56267
MGH53_P11_B06	0.739908326656	red	1	0.049631	0.54696
MGH53_P11_B07	-1.69402845936	red	1	3.0657	0.65718
MGH53_P11_B08	NA	black	0	0.91762	0
MGH53_P11_B09	1.97755046438	red	1	2.2889	4.3632
MGH53_P11_B11	0.51046223663	red	1	0.25459	0.68885
MGH53_P11_B12	NA	black	0	0	2.211
MGH53_P11_C01	NA	black	0	0.13093	0
MGH53_P11_C02	2.15924904066	red	1	2.5536	4.1519
MGH53_P11_C03	NA	black	0	0	0
MGH53_P11_C04	-1.52258730244	red	1	2.5223	0.38626
MGH53_P11_C05	-1.22015117754	red	1	2.0745	0.20414
MGH53_P11_C06	0.49078557019	red	1	0.46676	0.18396
MGH53_P11_C07	NA	black	0	3.6598	0
MGH53_P11_C08	-1.12703703918	red	1	0.048236	3.9804
MGH53_P11_C09	NA	black	0	0	0.4782
MGH53_P11_C10	0.680791700299	green3	2	0.096262	0.58688
MGH53_P11_C11	NA	black	0	0.075875	0
MGH53_P11_C12	NA	black	0	0	2.8104
MGH53_P11_D01	0.617316155544	green3	2	0.19409	0.5509
MGH53_P11_D02	NA	black	0	0.27143	0
MGH53_P11_D03	NA	black	0	0	0
MGH53_P11_D04	NA	black	0	0	0.21909
MGH53_P11_D05	-0.665633960934	red	1	0.30685	3.6371
MGH53_P11_D07	-0.963000515904	red	1	1.8432	0.22157
MGH53_P11_D08	-0.0326366113794	red	1	0.5509	2.0683
MGH53_P11_D09	NA	black	0	3.6218	0
MGH53_P11_D10	5.83426506831	black	0	3.3369	5.9773
MGH53_P11_D11	0.12384855885	red	1	1.0342	4.2681
MGH53_P11_D12	-0.00789118334698	red	1	0.94261	0.86076
MGH53_P11_E01	-0.622924406511	red	1	0.031395	3.0451
MGH53_P11_E02	NA	black	0	0	1.2491
MGH53_P11_E04	-1.05930963086	red	1	2.0888	0.45101
MGH53_P11_E06	-0.395246174764	red	1	0.15186	2.7467
MGH53_P11_E08	-0.113383529063	red	1	0.5509	2.409
MGH53_P11_E09	1.561435321	red	1	1.7874	5.0003
MGH53_P11_E10	0.552406089242	red	1	0.070389	0.87342
MGH53_P11_E11	-0.32905425286	red	1	1.2431	0.2302
MGH53_P11_E12	-1.380481137	red	1	0.15186	4.7595
MGH53_P11_F01	0.744572140309	red	1	0.069015	0.50691
MGH53_P11_F02	0.880372138667	red	1	0.060739	0.26183
MGH53_P11_F03	NA	black	0	2.4977	0
MGH53_P11_F04	0.624998610811	green3	2	0.09356	0.70133
MGH53_P11_F05	-1.03596832529	red	1	0.069015	3.8605
MGH53_P11_F07	NA	black	0	0	5.2596
MGH53_P11_F10	NA	black	0	0.049631	0
MGH53_P11_F11	0.609604542503	green3	2	0.27023	0.41034
MGH53_P11_F12	NA	black	0	0.075875	0
MGH53_P11_G01	-1.02921889129	red	1	0.049631	3.8066
MGH53_P11_G02	-1.63131189336	red	1	2.583	0.33685
MGH53_P11_G03	0.86421511226	red	1	0.066261	0.28214
MGH53_P11_G04	-1.31131707502	red	1	2.1801	0.23266
MGH53_P11_G05	-0.896300711516	red	1	1.7807	0.2228
MGH53_P11_G06	0.641569124984	green3	2	0.11237	0.6397
MGH53_P11_G07	-1.98562712882	red	1	0.032806	5.4592
MGH53_P11_G08	NA	black	0	0.037031	0
MGH53_P11_G09	-0.463130191876	red	1	0.33457	3.1758
MGH53_P11_G10	0.167639545052	red	1	1.1117	3.5709
MGH53_P11_G11	NA	black	0	0.051024	0
MGH53_P11_G12	-0.537050223715	red	1	0.19787	3.1082
MGH53_P11_H01	-0.171321066359	red	1	0.64985	2.8955
MGH53_P11_H02	0.601878392124	green3	2	0.32193	0.301
MGH53_P11_H04	-0.129098881799	red	1	0.82944	3.7646
MGH53_P11_H05	-0.666093398804	red	1	0.20163	3.397
MGH53_P11_H06	0.795995566453	red	1	0.14143	0.26784
MGH53_P11_H07	-0.760650769023	red	1	0.15834	3.5116
MGH53_P11_H08	NA	black	0	0	0.7966
MGH53_P11_H09	0.193870490047	red	1	0.038436	1.57
MGH53_P11_H10	-0.860536494294	red	1	0.092207	3.5792
MGH53_P11_H11	-0.289719602849	red	1	0.24975	2.6145
MGH53_P11_H12	0.0500188379715	red	1	0.87971	0.21661
MGH53_P9_A01	0.741400832701	red	1	0.13225	0.40054
MGH53_P9_A02	-0.0244507408825	red	1	0.42546	2.0068
MGH53_P9_A03	-0.211648555203	red	1	0.086784	2.332
MGH53_P9_A04	-0.79006150674	red	1	0.14274	3.5404
MGH53_P9_A05	2.23966265404	red	1	3.1519	3.6191
MGH53_P9_A06	NA	black	0	0	2.3871
MGH53_P9_A07	NA	black	0	0.52206	0
MGH53_P9_A08	NA	black	0	0.074505	0
MGH53_P9_A09	0.884936009717	red	1	0.059355	0.2558
MGH53_P9_A10	NA	black	0	0.071763	0
MGH53_P9_A11	-0.728370607445	red	1	0.33342	3.8763
MGH53_P9_A12	NA	black	0	0	0.38515
MGH53_P9_B01	NA	black	0	0.53506	0
MGH53_P9_B02	NA	black	0	0.60975	0
MGH53_P9_B03	0.411197867688	red	1	0.085425	1.1296
MGH53_P9_B04	-1.13689327562	red	1	0.09356	4.1076
MGH53_P9_B05	NA	black	0	0.20038	0
MGH53_P9_B06	-1.0393033734	red	1	0.070389	3.8697
MGH53_P9_B07	0.881769611184	red	1	0.059355	0.26183
MGH53_P9_B08	NA	black	0	0	2.2928
MGH53_P9_B09	0.0765331570198	red	1	0.84559	0.42008
MGH53_P9_B11	0.182904920103	red	1	0.24367	1.4926
MGH53_P9_B12	0.282660118295	red	1	0.58304	0.59359
MGH53_P9_C01	-0.330281872862	red	1	1.3237	0.56755
MGH53_P9_C02	NA	black	0	0	0
MGH53_P9_C03	NA	black	0	1.9638	0
MGH53_P9_C04	0.00292988440916	red	1	0.926	0.76553
MGH53_P9_C05	NA	black	0	0.66175	0
MGH53_P9_C06	NA	black	0	0.097611	0
MGH53_P9_C07	2.12770655709	red	1	2.6455	4.0025
MGH53_P9_C08	NA	black	0	0	0
MGH53_P9_C09	NA	black	0	0	3.8366
MGH53_P9_C10	NA	black	0	0	0
MGH53_P9_C11	-1.14895094055	red	1	0.39067	5.2796
MGH53_P9_C12	-0.854614087999	red	1	0.16607	3.723
MGH53_P9_D01	NA	black	0	0	2.8748
MGH53_P9_D02	0.640336804099	green3	2	1.3214	4.7592
MGH53_P9_D03	-1.25397564675	red	1	0.16864	4.5584
MGH53_P9_D04	0.704924087658	green3	2	0.12433	0.49057
MGH53_P9_D05	NA	black	0	4.291	0
MGH53_P9_D08	0.271952064728	red	1	0.45523	0.99349
MGH53_P9_D09	0.416500053248	red	1	0.29866	0.848
MGH53_P9_D10	1.71172142068	red	1	2.1424	4.2925
MGH53_P9_D11	NA	black	0	0	5.0022
MGH53_P9_D12	NA	black	0	0	4.4088
MGH53_P9_F04	-0.709620261651	red	1	2.6159	1.2612
MGH53_P9_F05	0.739025204232	red	1	0.066261	0.52206
MGH53_P9_F06	NA	black	0	0	2.2594
MGH53_P9_F07	2.83510159808	black	0	3.0514	4.1632
MGH53_P9_F08	-0.0809684052295	red	1	0.67265	2.43
MGH53_P9_F09	NA	black	0	0	1.8371
MGH53_P9_F10	-1.18940354035	red	1	0.26424	4.7685
MGH53_P9_F11	0.331256084105	red	1	0.37518	0.95233
MGH53_P9_F12	NA	black	0	0	0
MGH53_P9_G01	-0.883363059365	red	1	0.044044	3.5321
MGH53_P9_G02	1.11879329873	red	1	3.3611	2.7163
MGH53_P9_G03	NA	black	0	0	2.0611
MGH53_P9_G04	0.527445241835	red	1	0.26903	0.61918
MGH53_P9_G07	-0.40992309375	red	1	0.38736	3.1385
MGH53_P9_G08	NA	black	0	0.069015	0
MGH53_P9_G09	-1.29528510744	red	1	0.051024	4.2909
MGH53_P9_G12	0.745816569365	red	1	0.20539	0.23511
MGH53_P9_H01	0.773902813708	red	1	0.16993	0.25338
MGH53_P9_H02	NA	black	0	0	0.70044
MGH53_P9_H03	NA	black	0	0.11636	0
MGH53_P9_H04	0.262272082798	red	1	0.64616	0.40926
MGH53_P9_H05	NA	black	0	0	0
MGH53_P9_H06	-0.882330257105	red	1	0.053806	3.5478
MGH53_P9_H07	NA	black	0	0.11237	0
MGH53_P9_H08	-0.193365912211	red	1	0.3173	2.437
MGH53_P9_H09	0.500960030245	red	1	0.09356	0.94561
MGH53_P9_H10	0.474556010727	red	1	0.22527	0.82456
MGH53_P9_H11	-0.416196675554	red	1	0.32308	3.0296
MGH53_P9_H12	0.369502264696	red	1	0.48233	0.57531
MGH53_P4_A07	-1.07821281779	red	1	0.069015	3.9386
MGH53_P4_B01	NA	black	0	0	0
MGH53_P4_B02	-0.228866162361	red	1	0.34255	2.5558
MGH53_P4_B08	NA	black	0	0.048236	0
MGH53_P4_B09	0.774844171693	red	1	0.13619	0.32308
MGH53_P4_B10	-0.0693950832954	red	1	0.87971	3.6883
MGH53_P4_B11	0.0817559759511	red	1	0.84639	0.28806
MGH53_P4_C03	-1.76919121858	red	1	2.6374	0.25701
MGH53_P4_C11	1.43089927486	red	1	2.0659	4.0384
MGH53_P4_C12	-0.736222205872	red	1	2.559	1.2098
MGH53_P4_D04	7.49781497681	black	0	4.0883	5.894
MGH53_P4_D05	3.13482991416	black	0	2.8908	4.5995
MGH53_P4_D09	NA	black	0	0.18903	0
MGH53_P4_E01	NA	black	0	0	4.611
MGH53_P4_E02	0.536172090855	red	1	0.090853	0.87971
MGH53_P4_E07	0.352944298165	red	1	0.10299	1.2284
MGH53_P4_E08	-1.1383072926	red	1	0.20539	4.436
MGH53_P4_E09	NA	black	0	0.1865	0
MGH53_P4_F01	0.864748734029	red	1	0.073135	0.26784
MGH53_P4_F02	0.388940119072	red	1	0.51299	0.39616
MGH53_P4_F08	-0.0579147189221	red	1	1.0286	0.96273
MGH53_P4_F11	-1.59421824295	red	1	0.11103	5.0339
MGH53_P4_G02	0.4945740807	red	1	0.30685	0.62667
MGH53_P4_G05	0.220550946371	red	1	0.12697	1.4777
MGH53_P4_G07	0.351609934035	red	1	0.1776	1.1629
MGH53_P4_G08	NA	black	0	0	2.3871
MGH53_P4_G09	-0.485806294048	red	1	0.086784	2.8566
MGH53_P4_H10	NA	black	0	0.78492	0
MGH53_P4_H11	0.567490049932	red	1	0.28924	0.47405
MGH53_P4_H12	0.428679600096	red	1	0.24975	0.89608
MGH54_P14_A01	NA	black	0	0	0
MGH54_P14_A02	NA	black	0	3.3985	0
MGH54_P14_A03	0.749218284017	red	1	0.070389	0.4957
MGH54_P14_A04	-0.219563362316	red	1	0.15316	2.3835
MGH54_P14_A05	NA	black	0	0	0.6173
MGH54_P14_A06	NA	black	0	0	0
MGH54_P14_A07	1.95570847259	red	1	2.0614	4.8282
MGH54_P14_A08	NA	black	0	0.68706	0
MGH54_P14_A09	-0.258794618257	red	1	0.51299	2.9199
MGH54_P14_A10	NA	black	0	0	4.3881
MGH54_P14_A11	NA	black	0	0	1.1506
MGH54_P14_A12	0.326230318969	red	1	0.30685	1.0724
MGH54_P14_B01	NA	black	0	0.31499	0
MGH54_P14_B02	NA	black	0	0.45101	0
MGH54_P14_B03	-1.73876695492	red	1	3.1596	0.67987
MGH54_P14_B04	0.584823646996	red	1	0.15445	0.69064
MGH54_P14_B05	-0.607536317552	red	1	0.26784	3.3999
MGH54_P14_B06	NA	black	0	3.0774	0
MGH54_P14_B07	NA	black	0	0	0
MGH54_P14_B08	NA	black	0	0.25701	0
MGH54_P14_B09	-1.06093407041	red	1	0.21661	4.3034
MGH54_P14_B10	NA	black	0	3.491	0
MGH54_P14_B11	NA	black	0	0	0.34255
MGH54_P14_B12	NA	black	0	1.0419	0
MGH54_P14_C01	NA	black	0	0	0
MGH54_P14_C02	0.721232873252	red	1	2.1871	2.8943
MGH54_P14_C03	0.50633915078	red	1	0.29514	0.62012
MGH54_P14_C04	-0.586890436001	red	1	0.35502	3.5596
MGH54_P14_C05	0.0893642276664	red	1	1.1922	2.5135
MGH54_P14_C06	NA	black	0	3.2654	0
MGH54_P14_C07	-0.478978867913	red	1	0.43403	3.4681
MGH54_P14_C08	1.10961706875	red	1	2.4046	3.1916
MGH54_P14_C09	0.137813788841	red	1	0.059355	1.6668
MGH54_P14_C10	0.677498392688	green3	2	0.07861	0.62106
MGH54_P14_C11	0.00321887357271	red	1	0.13619	1.9188
MGH54_P14_C12	-1.14559333793	red	1	0.12168	4.1984
MGH54_P14_D01	NA	black	0	0	0.73118
MGH54_P14_D02	NA	black	0	0	0
MGH54_P14_D03	NA	black	0	2.8494	0
MGH54_P14_D04	0.136843272195	red	1	0.14274	1.6425
MGH54_P14_D05	-1.36221696078	red	1	0.10165	4.5588
MGH54_P14_D06	NA	black	0	0	4.652
MGH54_P14_D07	-0.935461756207	red	1	1.9753	0.4813
MGH54_P14_D08	0.313009704222	red	1	0.19535	1.2308
MGH54_P14_D09	NA	black	0	0.17632	0
MGH54_P14_D10	NA	black	0	1.3885	0
MGH54_P14_D11	0.0149600268709	red	1	0.97893	2.545
MGH54_P14_D12	NA	black	0	0	0.70841
MGH54_P14_E01	0.0837151218033	red	1	0.18269	1.7437
MGH54_P14_E02	NA	black	0	0	1.3225
MGH54_P14_E03	0.0181887159865	red	1	2.3657	1.9697
MGH54_P14_E04	-0.143660930254	red	1	0.83512	4.05
MGH54_P14_E05	0.842812082864	red	1	0.07861	0.29983
MGH54_P14_E06	0.0273692838366	red	1	0.092207	1.8718
MGH54_P14_E07	1.01996267788	red	1	2.474	3.0397
MGH54_P14_E08	NA	black	0	0	3.1881
MGH54_P14_E09	0.368540606524	red	1	0.10969	1.1916
MGH54_P14_E10	NA	black	0	0	4.3495
MGH54_P14_E11	NA	black	0	0.79909	0
MGH54_P14_E12	0.305072717305	red	1	0.21164	1.2333
MGH54_P14_F01	NA	black	0	0	0
MGH54_P14_F02	NA	black	0	1.3045	0
MGH54_P14_F03	NA	black	0	0	3.0106
MGH54_P14_F04	0.650235743088	green3	2	0.29514	0.24367
MGH54_P14_F06	NA	black	0	0	0
MGH54_P14_F07	NA	black	0	0	0
MGH54_P14_F08	NA	black	0	3.6977	0
MGH54_P14_F09	NA	black	0	0	0.39067
MGH54_P14_F10	NA	black	0	0.12565	0
MGH54_P14_F11	-0.889696669693	red	1	0.070389	3.5922
MGH54_P14_G01	NA	black	0	0	2.4759
MGH54_P14_G02	NA	black	0	0.18142	0
MGH54_P14_G03	-1.07593284099	red	1	0.3173	4.7147
MGH54_P14_G04	NA	black	0	0	0
MGH54_P14_G05	-0.283862723736	red	1	0.69421	3.785
MGH54_P14_G06	NA	black	0	0	0
MGH54_P14_G07	NA	black	0	0	0
MGH54_P14_G08	-1.67774426662	red	1	0.29983	6.1153
MGH54_P14_G09	-0.725194557701	red	1	1.9848	0.81885
MGH54_P14_G10	-1.03277918957	red	1	0.086784	3.8943
MGH54_P14_G11	NA	black	0	0	0.89297
MGH54_P14_G12	NA	black	0	0	4.4855
MGH54_P14_H01	-0.016520282154	red	1	0.40272	1.9789
MGH54_P14_H02	NA	black	0	0	0
MGH54_P14_H03	NA	black	0	0	0
MGH54_P14_H04	NA	black	0	0.20289	0
MGH54_P14_H05	-1.28517488935	red	1	2.8164	0.83754
MGH54_P14_H06	NA	black	0	0.2461	0
MGH54_P14_H07	0.856068850173	red	1	0.10165	0.22774
MGH54_P14_H08	NA	black	0	2.3156	0
MGH54_P14_H09	-0.137428450478	red	1	0.19409	2.2287
MGH54_P14_H10	NA	black	0	1.9971	0
MGH54_P14_H11	NA	black	0	0	0.49467
MGH54_P14_H12	NA	black	0	0	0
MGH54_P15_A02	NA	black	0	0	5.2578
MGH54_P15_A03	NA	black	0	0	0
MGH54_P15_A04	0.431690139007	red	1	0.40272	0.58592
MGH54_P15_A05	-1.0128271066	red	1	0.12035	3.9347
MGH54_P15_A06	0.610921980828	green3	2	0.15834	0.62854
MGH54_P15_A07	NA	black	0	0	0
MGH54_P15_A08	0.650766974773	green3	2	2.127	2.8442
MGH54_P15_A09	0.270329409316	red	1	0.60027	0.58496
MGH54_P15_A10	0.745897868115	red	1	2.56	2.7047
MGH54_P15_A11	-0.278423982433	red	1	1.5395	1.1897
MGH54_P15_A12	NA	black	0	0	3.1966
MGH54_P15_B01	NA	black	0	1.0704	0
MGH54_P15_B02	0.67246958289	green3	2	1.774	3.2665
MGH54_P15_B03	0.399735146804	red	1	0.25942	0.95233
MGH54_P15_B04	0.471595866486	red	1	0.21288	0.8504
MGH54_P15_B05	NA	black	0	1.1177	0
MGH54_P15_B06	0.434095674201	red	1	0.24367	0.8922
MGH54_P15_B07	NA	black	0	1.0115	0
MGH54_P15_B09	-0.991948124963	red	1	2.1375	0.60217
MGH54_P15_B10	-1.11292972593	red	1	0.26303	4.5844
MGH54_P15_B11	0.672304257475	green3	2	0.16993	0.47508
MGH54_P15_C01	NA	black	0	0	3.5567
MGH54_P15_C02	-0.334776658424	red	1	0.19156	2.6588
MGH54_P15_C03	0.477163738485	red	1	2.516	2.4457
MGH54_P15_C04	NA	black	0	2.0356	0
MGH54_P15_C05	-1.23729666791	red	1	2.8799	0.91456
MGH54_P15_C06	-0.255865070545	red	1	0.27381	2.5566
MGH54_P15_C07	0.663771598334	green3	2	1.3623	4.5668
MGH54_P15_C08	0.613145553955	green3	2	0.2762	0.38736
MGH54_P15_C09	NA	black	0	0	1.7579
MGH54_P15_C10	0.222899433063	red	1	0.123	1.4751
MGH54_P15_C11	1.85652196569	red	1	2.8113	3.582
MGH54_P15_C12	NA	black	0	0	0
MGH54_P15_D01	0.0371152373806	red	1	2.5881	1.988
MGH54_P15_D02	NA	black	0	0	5.0845
MGH54_P15_D03	NA	black	0	0	0
MGH54_P15_D04	NA	black	0	0.52206	0
MGH54_P15_D05	NA	black	0	0	0.92296
MGH54_P15_D07	0.100718091601	red	1	0.14666	1.7163
MGH54_P15_D08	0.495938315692	red	1	0.2302	0.76638
MGH54_P15_D09	0.337468168076	red	1	1.7386	2.6334
MGH54_P15_D10	0.775188254398	red	1	0.086784	0.41684
MGH54_P15_D11	NA	black	0	3.0515	0
MGH54_P15_D12	-2.39809060555	red	1	3.2832	0.29042
MGH54_P15_E01	NA	black	0	0	0
MGH54_P15_E02	NA	black	0	0	1.4621
MGH54_P15_E03	-0.204925815795	red	1	0.64155	3.0498
MGH54_P15_E04	NA	black	0	0	0
MGH54_P15_E05	-0.824383063448	red	1	0.070389	3.4708
MGH54_P15_E06	NA	black	0	0.85519	0
MGH54_P15_E07	0.845522524685	red	1	1.7446	3.6723
MGH54_P15_E08	-1.94745339137	red	1	0.09356	5.6335
MGH54_P15_E09	NA	black	0	0	5.4424
MGH54_P15_E10	0.594071427063	red	1	0.2558	0.4813
MGH54_P15_E11	1.87763463705	red	1	3.8077	3.0376
MGH54_P15_E12	-0.155586208777	red	1	1.7866	1.6439
MGH54_P15_F01	NA	black	0	0	0.76299
MGH54_P15_F02	NA	black	0	0	1.6271
MGH54_P15_F03	NA	black	0	0.40163	0
MGH54_P15_F04	NA	black	0	0.35163	0
MGH54_P15_F05	0.370705095292	red	1	1.3311	3.5039
MGH54_P15_F06	0.536535867674	red	1	0.21164	0.7031
MGH54_P15_F07	-0.0213758872767	red	1	0.27739	1.98
MGH54_P15_F08	NA	black	0	0	0.73552
MGH54_P15_F09	1.01636463499	red	1	2.6938	2.9017
MGH54_P15_F10	0.913878933169	red	1	0.04684	0.22527
MGH54_P15_F11	1.60764365969	red	1	2.4396	3.7107
MGH54_P15_F12	0.894378683741	red	1	0.060739	0.23511
MGH54_P15_G03	-2.10813018259	red	1	3.0325	0.31499
MGH54_P15_G04	-0.791648806467	red	1	0.15575	3.5702
MGH54_P15_G05	NA	black	0	2.7947	0
MGH54_P15_G06	NA	black	0	0.21661	0
MGH54_P15_G07	-0.157872489076	red	1	0.15963	2.2579
MGH54_P15_G08	0.750742119799	red	1	2.5622	2.7086
MGH54_P15_G09	0.761871814393	red	1	0.16607	0.28806
MGH54_P15_G10	0.814822208093	red	1	0.10165	0.31034
MGH54_P15_G11	-0.767780298612	red	1	0.063503	3.3542
MGH54_P15_G12	NA	black	0	0	3.8008
MGH54_P15_H01	NA	black	0	0	0
MGH54_P15_H03	NA	black	0	0.19535	0
MGH54_P15_H04	-0.419713502872	red	1	3.0316	1.6281
MGH54_P15_H05	NA	black	0	0	0
MGH54_P15_H06	NA	black	0	0	0
MGH54_P15_H07	0.291971156965	red	1	0.32884	1.1349
MGH54_P15_H08	NA	black	0	0.056584	0
MGH54_P15_H09	-0.125935423576	red	1	0.80157	3.3903
MGH54_P15_H10	-0.331041331865	red	1	2.4249	1.5859
MGH54_P15_H11	-0.853994549299	red	1	0.10969	3.601
MGH54_P15_H12	1.938417612	red	1	2.849	3.6208
MGH54_P16_A01	-0.178461864406	red	1	0.79826	3.916
MGH54_P16_A02	NA	black	0	1.2702	0
MGH54_P16_A04	1.20560187921	red	1	2.059	3.7171
MGH54_P16_A05	NA	black	0	0	2.8321
MGH54_P16_A06	-0.216522916139	red	1	1.2792	0.91991
MGH54_P16_A07	-0.625423690689	red	1	0.44573	3.9762
MGH54_P16_A08	0.846539120489	red	1	0.071763	0.30568
MGH54_P16_A09	-0.848104761121	red	1	2.2678	0.9092
MGH54_P16_A10	NA	black	0	0.051024	0
MGH54_P16_A11	-0.392712173424	red	1	0.46676	3.2804
MGH54_P16_A12	-1.34117620599	red	1	2.3291	0.38073
MGH54_P16_B01	NA	black	0	0.80323	0
MGH54_P16_B02	1.20288308667	red	1	2.9949	2.9146
MGH54_P16_B03	-0.934536286669	red	1	0.071763	3.6782
MGH54_P16_B04	-0.138148766351	red	1	0.84077	4.0754
MGH54_P16_B05	-0.859004848274	red	1	0.19912	3.8116
MGH54_P16_B06	NA	black	0	0	0.49672
MGH54_P16_B07	-0.713214160702	red	1	2.2351	1.0517
MGH54_P16_B08	-0.293579374491	red	1	2.1227	1.542
MGH54_P16_B09	-0.129736109197	red	1	2.7297	1.8343
MGH54_P16_B10	NA	black	0	0	3.2472
MGH54_P16_B11	NA	black	0	0.15834	0
MGH54_P16_B12	NA	black	0	0.52105	0
MGH54_P16_C01	NA	black	0	0	4.1272
MGH54_P16_C02	NA	black	0	0	0.57918
MGH54_P16_C03	NA	black	0	0.20163	0
MGH54_P16_C04	NA	black	0	0	2.8728
MGH54_P16_C05	-1.45281258574	red	1	0.063503	4.6118
MGH54_P16_C06	2.00023567518	red	1	1.9407	5.2593
MGH54_P16_C07	NA	black	0	0	0
MGH54_P16_C08	NA	black	0	0	0.25338
MGH54_P16_C09	NA	black	0	0	2.9749
MGH54_P16_C10	-0.264002372534	red	1	0.21288	2.5216
MGH54_P16_C11	1.20047950873	red	1	2.1	3.6469
MGH54_P16_C12	NA	black	0	0.4957	0
MGH54_P16_D01	NA	black	0	0.12961	0
MGH54_P16_D02	NA	black	0	0	1.3369
MGH54_P16_D03	-0.391790511882	red	1	0.067639	2.6604
MGH54_P16_D04	-0.325596391824	red	1	0.082703	2.5474
MGH54_P16_D05	-0.609789471178	red	1	0.079975	3.0836
MGH54_P16_D06	-2.14269074755	red	1	3.2034	0.41468
MGH54_P16_D07	NA	black	0	0	3.8993
MGH54_P16_D09	NA	black	0	0	0.27143
MGH54_P16_D10	-0.739410949721	red	1	1.6443	0.25217
MGH54_P16_D11	0.473115474789	red	1	0.045443	1.0503
MGH54_P16_D12	-0.595607843126	red	1	0.059355	3.0303
MGH54_P16_E01	1.87543297117	red	1	1.8679	5.2995
MGH54_P16_E02	NA	black	0	0	4.4804
MGH54_P16_E03	NA	black	0	0	3.546
MGH54_P16_E04	NA	black	0	0.090853	0
MGH54_P16_E05	0.532086528925	red	1	0.301	0.54003
MGH54_P16_E06	0.927962915292	red	1	0.052416	0.18777
MGH54_P16_E07	NA	black	0	0	0.301
MGH54_P16_E08	-0.339527129348	red	1	1.4233	0.81147
MGH54_P16_E09	NA	black	0	0	0
MGH54_P16_E10	-0.0277884193179	red	1	0.15704	1.984
MGH54_P16_E11	-0.253205037531	red	1	1.1603	0.15834
MGH54_P16_E12	-0.276273520994	red	1	0.29514	2.6292
