Cell_name	Zvalue	Color	Cluster	ASCL1	HES6
MGH53_P6_D01	-0.57099890948	red	1	2.7111	5.7186
MGH53_P6_D02	3.80056104178	black	0	1.1447	1.0841
MGH53_P6_D03	0.0531189272691	red	1	4.0161	5.0171
MGH53_P6_D05	-0.679059550671	red	1	2.8711	6.1557
MGH53_P6_D07	NA	black	0	0	4.1697
MGH53_P6_D08	NA	black	0	0	0
MGH53_P6_D09	-3.41215187389	black	0	5.8775	1.6055
MGH53_P6_D10	0.587395744709	red	1	3.1588	1.3063
MGH53_P6_D11	0.0719472875739	red	1	2.9426	4.3693
MGH53_P6_D12	NA	black	0	5.4909	0
MGH53_P6_E01	NA	black	0	3.8504	0
MGH53_P6_E02	NA	black	0	4.3059	0
MGH53_P6_E03	NA	black	0	0	0
MGH53_P6_E04	-0.0467538520336	red	1	2.1388	4.5938
MGH53_P6_E05	-0.375610848928	red	1	5.7479	4.3353
MGH53_P6_E06	NA	black	0	2.6019	0
MGH53_P6_E07	NA	black	0	0	4.5244
MGH53_P6_E08	NA	black	0	0	6.0284
MGH53_P6_E09	-1.33439378782	red	1	4.1874	0.50792
MGH53_P6_E10	-0.275341261329	red	1	3.8828	2.545
MGH53_P6_F01	NA	black	0	0	3.7973
MGH53_P6_F02	-3.09142131053	black	0	0.37295	6.3601
MGH53_P6_F03	-1.67876349231	black	0	1.5241	6.0814
MGH53_P6_F04	NA	black	0	0	6.7202
MGH53_P6_F05	NA	black	0	0	6.1264
MGH53_P6_F06	-0.00908819278939	red	1	5.1822	4.6799
MGH53_P6_F07	1.82379069505	black	0	0.52707	3.1955
MGH53_P6_F08	NA	black	0	0	6.5643
MGH53_P6_F09	-0.370624982001	red	1	5.3431	4.2267
MGH53_P6_F10	NA	black	0	1.5931	0
MGH53_P6_G01	NA	black	0	5.6835	0
MGH53_P6_G02	NA	black	0	0	0.77231
MGH53_P6_G03	0.484610909237	red	1	2.6362	3.5421
MGH53_P6_G04	NA	black	0	0	0
MGH53_P6_G05	-0.391759079363	red	1	2.3135	5.1274
MGH53_P6_G06	NA	black	0	5.3247	0
MGH53_P6_G07	-0.0378417713752	red	1	4.8596	4.6062
MGH53_P6_G08	-0.234335500623	red	1	3.366	5.8431
MGH53_P6_G09	NA	black	0	0	0
MGH53_P6_G10	NA	black	0	4.6618	0
MGH53_P6_G11	NA	black	0	5.1763	0
MGH53_P6_H01	NA	black	0	0	5.0754
MGH53_P6_H02	0.170991892939	red	1	4.3891	5.2046
MGH53_P6_H03	NA	black	0	0.48027	0
MGH53_P6_H04	1.20085199167	green3	2	5.8207	5.9728
MGH53_P6_H05	NA	black	0	4.3683	0
MGH53_P6_H07	NA	black	0	0	5.6179
MGH53_P6_H09	0.78087196319	red	1	5.6166	5.6069
MGH53_P6_H10	0.0908314226004	red	1	4.4512	4.9175
MGH53_P6_H11	-0.256845542879	red	1	2.7615	5.1272
MGH53_P7_A01	NA	black	0	2.2738	0
MGH53_P7_A02	1.56038837543	black	0	5.4363	6.7463
MGH53_P7_A03	-0.0560421774862	red	1	3.599	5.4267
MGH53_P7_A04	NA	black	0	0	5.3993
MGH53_P7_A05	-0.0948521735447	red	1	3.6973	2.5301
MGH53_P7_A06	0.427456401912	red	1	2.9512	3.2479
MGH53_P7_A07	-0.19651473978	red	1	3.6226	0.77653
MGH53_P7_A09	NA	black	0	3.7974	0
MGH53_P7_A11	NA	black	0	6.2247	0
MGH53_P7_A12	-1.31534802388	red	1	2.633	6.9152
MGH53_P7_B01	NA	black	0	5.9883	0
MGH53_P7_B02	1.41056138175	green3	2	2.177	2.4177
MGH53_P7_B03	NA	black	0	0	5.3278
MGH53_P7_B04	2.83479103589	black	0	6.5556	6.9718
MGH53_P7_B05	NA	black	0	4.3482	0
MGH53_P7_B06	0.930693351014	red	1	2.2296	3.1228
MGH53_P7_B07	NA	black	0	0	1.8512
MGH53_P7_B08	NA	black	0	0	0
MGH53_P7_B10	0.886172139767	red	1	5.1301	6.082
MGH53_P7_B11	NA	black	0	0	3.4822
MGH53_P7_B12	-0.867581234785	red	1	4.8359	3.1444
MGH53_P7_C01	-0.979821431784	red	1	3.1638	7.6085
MGH53_P7_C02	1.1647360643	green3	2	4.9803	6.8028
MGH53_P7_C03	0.778227970145	red	1	6.2705	5.4058
MGH53_P7_C04	NA	black	0	3.2873	0
MGH53_P7_C05	-0.334396984613	red	1	3.2251	5.8973
MGH53_P7_C06	NA	black	0	3.6035	0
MGH53_P7_C07	0.642153979795	red	1	5.3542	5.5532
MGH53_P7_C09	NA	black	0	0	0
MGH53_P7_C11	NA	black	0	3.8491	0
MGH53_P7_C12	1.693104632	black	0	1.7128	2.6045
MGH53_P7_D01	-5.32127257692	black	0	7.041	1.546
MGH53_P7_D02	-0.784672452486	red	1	5.9832	4.0135
MGH53_P7_D03	NA	black	0	6.2894	0
MGH53_P7_D04	NA	black	0	0	5.783
MGH53_P7_D05	NA	black	0	0	0
MGH53_P7_D06	NA	black	0	0	1.338
MGH53_P7_D07	0.594089261346	red	1	5.1866	5.573
MGH53_P7_D10	NA	black	0	0	4.7793
MGH53_P7_D11	2.6772756881	black	0	1.1043	2.1776
MGH53_P7_D12	NA	black	0	5.4885	0
MGH53_P7_E01	-3.60614025729	black	0	0.73639	6.9433
MGH53_P7_E02	0.183868028144	red	1	3.1909	3.7565
MGH53_P7_E03	NA	black	0	0	7.4573
MGH53_P7_E04	-4.83154310123	black	0	6.3895	1.1583
MGH53_P7_E05	0.328533430741	red	1	4.7303	5.375
MGH53_P7_E06	1.40605405654	green3	2	5.3447	6.6427
MGH53_P7_E07	NA	black	0	5.2729	0
MGH53_P7_E08	0.917756185567	red	1	4.7623	6.7156
MGH53_P7_E09	NA	black	0	1.0328	0
MGH53_P7_E10	NA	black	0	6.7695	0
MGH53_P7_E11	0.494082091358	red	1	4.8612	5.6242
MGH53_P7_E12	-0.796199691717	red	1	0.93584	5.0725
MGH53_P7_F01	3.84037571507	black	0	0.99494	1.254
MGH53_P7_F02	-0.28443082717	red	1	4.366	3.7897
MGH53_P7_F04	NA	black	0	0	0
MGH53_P7_F05	NA	black	0	0	0
MGH53_P7_F06	-0.0293762885388	red	1	3.5795	5.036
MGH53_P7_F08	NA	black	0	5.7046	0
MGH53_P7_F09	-0.823796071791	red	1	4.2581	2.07
MGH53_P7_F10	0.0305265562327	red	1	4.2105	4.7711
MGH53_P7_F11	0.14248711735	red	1	4.4091	5.0961
MGH53_P7_F12	-0.909442699373	red	1	4.8921	3.145
MGH53_P7_G01	-0.390404861646	red	1	3.2169	6.0703
MGH53_P7_G03	1.94388617535	black	0	6.2026	6.4651
MGH53_P7_G04	NA	black	0	0	0
MGH53_P7_G05	NA	black	0	0	4.9591
MGH53_P7_G06	0.847348003586	red	1	4.6645	6.7767
MGH53_P7_G07	-0.577365585872	red	1	0.3584	4.8012
MGH53_P7_G08	-0.0493640822414	red	1	3.6586	5.6778
MGH53_P7_G09	-1.90089616967	black	0	2.0363	6.7996
MGH53_P7_G10	NA	black	0	0	5.0229
MGH53_P7_G11	NA	black	0	4.5153	0
MGH53_P7_G12	-2.9838932819	black	0	5.092	0.67807
MGH53_P7_H01	NA	black	0	5.305	0
MGH53_P7_H02	-0.108845775363	red	1	3.446	5.3808
MGH53_P7_H03	0.0520516926222	red	1	4.0118	5.0146
MGH53_P7_H04	NA	black	0	0	5.0529
MGH53_P7_H05	NA	black	0	5.3718	0
MGH53_P7_H06	0.650256718295	red	1	6.9692	5.2159
MGH53_P7_H07	0.0325153310895	red	1	3.8676	5.1223
MGH53_P7_H08	NA	black	0	0	5.7689
MGH53_P7_H10	-0.585655769167	red	1	3.147	6.4969
MGH53_P7_H11	0.936069308777	red	1	5.332	5.976
MGH53_P7_H12	-0.879081343271	red	1	4.5276	2.6318
MGH53_P8_A01	-0.148879827345	red	1	4.3083	4.1424
MGH53_P8_A02	0.150639560882	red	1	4.5193	5.0611
MGH53_P8_A03	0.211609629147	red	1	4.4492	5.2854
MGH53_P8_A04	-0.922754308035	red	1	6.2192	3.9782
MGH53_P8_A05	0.27196211347	red	1	4.4898	5.4314
MGH53_P8_A06	-2.20771684043	black	0	5.8423	2.6299
MGH53_P8_A07	-1.10423352256	red	1	1.715	5.6575
MGH53_P8_A08	NA	black	0	3.5862	0
MGH53_P8_A09	0.171601991734	red	1	4.4682	5.1491
MGH53_P8_A10	-0.248185138829	red	1	2.7899	5.1262
MGH53_P8_A11	NA	black	0	0	0
MGH53_P8_A12	NA	black	0	0	0
MGH53_P8_B03	-0.0331409826608	red	1	6.1878	4.7183
MGH53_P8_B04	NA	black	0	3.822	0
MGH53_P8_B08	2.64382207572	black	0	6.3482	6.9811
MGH53_P8_B09	-0.121346491754	red	1	4.9763	4.4804
MGH53_P8_B10	NA	black	0	0	0
MGH53_P8_B11	NA	black	0	0	4.4386
MGH53_P8_B12	2.37221391839	black	0	1.8127	1.6173
MGH53_P8_C01	NA	black	0	0	5.6518
MGH53_P8_C02	-0.940330682122	red	1	4.8837	3.0856
MGH53_P8_C03	-0.198481333216	red	1	5.1273	4.396
MGH53_P8_C04	0.211850929909	red	1	4.9401	5.0507
MGH53_P8_C08	-0.682450675452	red	1	2.1931	5.4667
MGH53_P8_C09	NA	black	0	0	5.1261
MGH53_P8_C10	NA	black	0	4.021	0
MGH53_P8_C11	1.23838945748	green3	2	5.3224	6.4226
MGH53_P8_C12	0.260244513187	red	1	4.1521	6.1195
MGH53_P8_D01	0.0461215366515	red	1	4.3501	4.8024
MGH53_P8_D02	0.313063256406	red	1	5.1363	5.164
MGH53_P8_D03	3.01418399925	black	0	6.4295	7.2303
MGH53_P8_D04	-0.165662227897	red	1	5.1003	4.4381
MGH53_P8_D05	NA	black	0	0	0
MGH53_P8_D06	-0.0941452125019	red	1	2.0222	4.6429
MGH53_P8_D07	-0.0838975234106	red	1	3.5156	5.389
MGH53_P8_D08	NA	black	0	0.46989	0
MGH53_P8_D09	NA	black	0	0	0
MGH53_P8_D10	0.273057953575	red	1	4.098	6.6006
MGH53_P8_D11	-1.66500598556	black	0	5.26	2.5624
MGH53_P8_E01	2.86604915332	black	0	6.0312	7.5324
MGH53_P8_E03	-2.03884343169	black	0	5.9787	2.8988
MGH53_P8_E04	1.8471534012	black	0	5.4992	7.0564
MGH53_P8_E05	-4.35318254394	black	0	6.2207	1.294
MGH53_P8_E06	0.434746020064	red	1	4.6158	5.7422
MGH53_P8_E07	2.86567305052	black	0	0.94636	2.1535
MGH53_P8_E08	-0.208132331235	red	1	2.846	5.0701
MGH53_P8_E09	NA	black	0	1.4281	0
MGH53_P8_E10	NA	black	0	0	0
MGH53_P8_E11	-0.0911263875789	red	1	3.4567	5.2897
MGH53_P8_F01	NA	black	0	2.9477	0
MGH53_P8_F02	-1.56388282818	black	0	1.6083	6.0363
MGH53_P8_F04	NA	black	0	4.6543	0
MGH53_P8_F05	NA	black	0	0	6.2599
MGH53_P8_F06	NA	black	0	0	1.291
MGH53_P8_F07	-0.103402364988	red	1	3.6904	2.3682
MGH53_P8_F08	-0.834431191802	red	1	0.54003	5.0023
MGH53_P8_F09	NA	black	0	0	1.0158
MGH53_P8_F11	NA	black	0	3.8969	0
MGH53_P8_G01	NA	black	0	0	5.4425
MGH53_P8_G02	NA	black	0	0	6.828
MGH53_P8_G03	0.857480215318	red	1	6.4894	5.427
MGH53_P8_G04	-0.326173220729	red	1	4.0641	3.05
MGH53_P8_G05	NA	black	0	5.8298	0
MGH53_P8_G06	-3.91982303854	black	0	0.95606	7.3583
MGH53_P8_G07	NA	black	0	2.4808	0
MGH53_P8_G08	0.017915995902	red	1	5.8815	4.7479
MGH53_P8_G09	0.0611733837823	red	1	4.0062	5.0974
MGH53_P8_G10	1.18828468718	green3	2	5.1313	6.5907
MGH53_P8_G11	-1.74723070849	black	0	0.75617	5.6942
MGH53_P8_G12	NA	black	0	0	0
MGH53_P8_H01	-0.376509207167	red	1	3.06	5.7235
MGH53_P8_H02	NA	black	0	0	5.4192
MGH53_P8_H03	-4.26279995469	black	0	7.0019	2.1385
MGH53_P8_H04	NA	black	0	5.1952	0
MGH53_P8_H05	0.543992681961	red	1	5.1512	5.5156
MGH53_P8_H06	NA	black	0	0	1.1117
MGH53_P8_H07	NA	black	0	6.669	0
MGH53_P8_H08	NA	black	0	4.6816	0
MGH53_P8_H09	NA	black	0	0	0
MGH53_P8_H10	1.97567325327	black	0	5.5833	7.1077
MGH53_P8_H11	NA	black	0	0	4.4476
MGH53_P8_H12	NA	black	0	0	0
MGH53_P1_A03	0.771920930807	red	1	2.6029	2.9441
MGH53_P1_A04	0.202549291932	red	1	4.2798	5.4503
MGH53_P1_A06	NA	black	0	0	6.781
MGH53_P1_A07	0.680164075746	red	1	5.2531	5.6623
MGH53_P1_A08	NA	black	0	0.88127	0
MGH53_P1_B04	NA	black	0	0	0
MGH53_P1_B08	0.247419423606	red	1	5.0918	5.0733
MGH53_P1_B09	0.765126241227	red	1	2.7698	2.6168
MGH53_P1_B11	-0.117379884791	red	1	5.418	4.5603
MGH53_P1_C03	0.0196466844991	red	1	3.8158	5.0953
MGH53_P1_C06	-0.346456743906	red	1	5.2925	4.2408
MGH53_P1_C09	-0.260068124741	red	1	4.9676	4.2504
MGH53_P1_C10	NA	black	0	0	5.2468
MGH53_P1_D01	-2.74134597194	black	0	5.0537	0.88596
MGH53_P1_D05	NA	black	0	0	2.5428
MGH53_P1_D12	0.553774816638	red	1	5.6921	5.3229
MGH53_P1_E09	0.762194531376	red	1	4.7174	6.4221
MGH53_P1_E12	NA	black	0	0	6.1604
MGH53_P12_A01	0.771215153858	red	1	2.1728	3.4187
MGH53_P12_A02	NA	black	0	2.1686	0
MGH53_P12_A03	-1.11624603714	red	1	1.4065	5.5043
MGH53_P12_A04	-0.20598347815	red	1	1.4217	4.6835
MGH53_P12_A05	NA	black	0	0	6.4979
MGH53_P12_A06	0.495208622822	red	1	4.6633	5.8363
MGH53_P12_A08	NA	black	0	0	0
MGH53_P12_A09	-2.39263670058	black	0	5.9192	2.538
MGH53_P12_A10	-0.233289292373	red	1	5.6126	4.4573
MGH53_P12_A11	-0.0179077523512	red	1	3.5308	4.8124
MGH53_P12_A12	0.0168160620987	red	1	4.4018	4.7028
MGH53_P12_B01	-3.93973235162	black	0	5.7749	0.99928
MGH53_P12_B02	NA	black	0	0	0
MGH53_P12_B03	NA	black	0	0	4.8187
MGH53_P12_B04	NA	black	0	0	1.7655
MGH53_P12_B05	-0.946372399119	red	1	4.084	1.0272
MGH53_P12_B06	-1.5059968499	black	0	1.8699	6.1896
MGH53_P12_B07	-0.219423021159	red	1	4.6125	4.1618
MGH53_P12_B08	NA	black	0	4.4116	0
MGH53_P12_B09	-0.0455670975952	red	1	4.8079	4.5854
MGH53_P12_B11	-0.550112519903	red	1	3.8864	1.2672
MGH53_P12_B12	NA	black	0	2.8307	0
MGH53_P12_C01	0.194095266503	red	1	4.085	5.9442
MGH53_P12_C02	1.21168793692	green3	2	2.7895	1.0772
MGH53_P12_C03	NA	black	0	0	0
MGH53_P12_C04	-1.30891804418	red	1	1.1355	5.5409
MGH53_P12_C05	-0.933590843966	red	1	2.9644	6.8999
MGH53_P12_C06	-0.718831606406	red	1	3.8635	0.44679
MGH53_P12_C07	-1.68357852876	black	0	2.2777	6.8643
MGH53_P12_C08	NA	black	0	5.5163	0
MGH53_P12_C09	-0.0830047271047	red	1	5.8184	4.6435
MGH53_P12_C10	NA	black	0	0	0
MGH53_P12_C11	NA	black	0	0	3.4362
MGH53_P12_C12	-2.5970259519	black	0	1.8707	7.3222
MGH53_P12_D01	0.165342250971	red	1	4.176	5.4559
MGH53_P12_D02	0.44717439183	red	1	4.2734	6.681
MGH53_P12_D03	NA	black	0	0.4678	0
MGH53_P12_D04	-1.11272306426	red	1	5.7411	3.5902
MGH53_P12_D05	-1.27458709	red	1	5.8553	3.5012
MGH53_P12_D06	NA	black	0	3.3363	0
MGH53_P12_D07	NA	black	0	0	3.1037
MGH53_P12_D08	0.0610919657753	red	1	3.8713	5.8493
MGH53_P12_D09	-1.31374917039	red	1	4.8718	2.4839
MGH53_P12_D10	NA	black	0	2.0587	0
MGH53_P12_D11	-0.507794915035	red	1	4.5104	3.4114
MGH53_P12_D12	-0.0356229616527	red	1	3.7293	3.6086
MGH53_P12_E01	0.66875317757	red	1	4.7674	6.1075
MGH53_P12_E02	0.184489420386	red	1	3.2371	3.6543
MGH53_P12_E03	NA	black	0	0	0
MGH53_P12_E04	NA	black	0	0	7.8749
MGH53_P12_E05	2.05073469747	black	0	5.8292	6.8951
MGH53_P12_E06	NA	black	0	5.6444	0
MGH53_P12_E07	NA	black	0	0	5.0865
MGH53_P12_E08	NA	black	0	5.3945	0
MGH53_P12_E09	0.609376594929	red	1	2.2163	3.6347
MGH53_P12_E10	1.61492013513	black	0	6.1227	6.211
MGH53_P12_E12	NA	black	0	0	6.3985
MGH53_P12_F01	0.250490662203	red	1	3.0027	3.7695
MGH53_P12_F02	0.333654317342	red	1	5.4474	5.1198
MGH53_P12_F03	-2.4733894814	black	0	2.0628	7.4754
MGH53_P12_F04	0.227110278045	red	1	5.4006	4.9923
MGH53_P12_F06	0.0952947419787	red	1	5.0922	4.8352
MGH53_P12_F07	0.190283314742	red	1	4.256	5.4343
MGH53_P12_F08	NA	black	0	0	5.9679
MGH53_P12_F09	-0.689943652366	red	1	6.8897	4.3257
MGH53_P12_F10	0.0993015423356	red	1	5.3238	4.8317
MGH53_P12_F11	-0.315414902145	red	1	0.79244	4.6884
MGH53_P12_F12	NA	black	0	0	5.7846
MGH53_P12_G01	NA	black	0	0	4.7502
MGH53_P12_G03	NA	black	0	4.946	0
MGH53_P12_G04	NA	black	0	3.5523	0
MGH53_P12_G07	NA	black	0	0	4.7592
MGH53_P12_G08	NA	black	0	5.069	0
MGH53_P12_G09	-0.444147371521	red	1	5.4794	4.1836
MGH53_P12_G10	NA	black	0	3.9527	0
MGH53_P12_G11	NA	black	0	0	1.7715
MGH53_P12_G12	NA	black	0	0	0
MGH53_P12_H01	0.0243379948414	red	1	3.1483	4.4902
MGH53_P12_H02	0.0449845052785	red	1	4.0472	4.9239
MGH53_P12_H03	0.1541420009	red	1	4.0351	5.8453
MGH53_P12_H04	-0.319986222606	red	1	4.3917	3.722
MGH53_P12_H05	-0.234926634798	red	1	4.0349	3.3618
MGH53_P12_H06	-0.296004896842	red	1	4.0621	3.1698
MGH53_P12_H07	-0.101187155437	red	1	2.8546	4.8186
MGH53_P12_H08	0.462596271758	red	1	4.7634	5.6456
MGH53_P12_H09	NA	black	0	3.2473	0
MGH53_P12_H10	-0.234272358146	red	1	3.1562	5.4304
MGH53_P12_H11	0.0772144879276	red	1	3.3953	4.009
MGH53_P12_H12	-0.196562947253	red	1	2.301	4.8343
MGH53_P2_A09	-0.0112647496502	red	1	3.8166	4.4238
MGH53_P2_A11	-0.449059873613	red	1	5.0201	3.9764
MGH53_P2_A12	-0.0632243212696	red	1	1.9237	4.5943
MGH53_P2_B05	0.204469610871	red	1	4.5778	5.1742
MGH53_P2_B07	-0.735906941357	red	1	5.0003	3.5253
MGH53_P2_B09	-0.344661062516	red	1	4.2867	3.4976
MGH53_P2_B10	0.675535767147	red	1	5.331	5.611
MGH53_P2_C01	0.842804330705	red	1	5.4938	5.7428
MGH53_P2_C02	NA	black	0	0	0
MGH53_P2_C03	0.00409839400149	red	1	3.7458	5.0393
MGH53_P2_C07	NA	black	0	0	0
MGH53_P2_C09	0.800039393066	red	1	5.2467	5.844
MGH53_P2_D01	NA	black	0	4.6301	0
MGH53_P2_D02	0.473110725906	red	1	4.9616	5.5099
MGH53_P2_D07	NA	black	0	0	0
MGH53_P2_D08	0.0925335016599	red	1	4.0873	5.1887
MGH53_P2_D12	-0.140666161678	red	1	2.5435	4.8073
MGH53_P2_E04	-2.7395172824	black	0	0.83915	6.4323
MGH53_P2_E10	-1.54267695372	black	0	1.1184	5.7178
MGH53_P2_F02	NA	black	0	5.2138	0
MGH53_P2_F03	NA	black	0	2.362	0
MGH53_P2_F04	NA	black	0	0	6.132
MGH53_P2_F05	NA	black	0	3.8741	0
MGH53_P2_G02	NA	black	0	0	0
MGH53_P2_G07	2.75374713903	black	0	6.3127	7.111
MGH53_P2_H01	0.184902691802	red	1	4.0807	5.8879
MGH53_P10_A01	NA	black	0	0	0
MGH53_P10_A02	1.26129264022	green3	2	2.7183	1.2934
MGH53_P10_A03	NA	black	0	6.1384	0
MGH53_P10_A04	NA	black	0	0	0
MGH53_P10_A05	NA	black	0	0	0
MGH53_P10_A06	-0.0338387371954	red	1	4.0361	4.4213
MGH53_P10_A07	NA	black	0	0	0
MGH53_P10_A08	0.0149281734518	red	1	3.7906	5.1468
MGH53_P10_A09	NA	black	0	0	3.9891
MGH53_P10_A10	NA	black	0	0	0
MGH53_P10_A11	NA	black	0	3.8626	0
MGH53_P10_A12	NA	black	0	4.3204	0
MGH53_P10_B01	0.611120049643	red	1	4.483	6.5591
MGH53_P10_B02	NA	black	0	0	0
MGH53_P10_B03	NA	black	0	0	0
MGH53_P10_B04	NA	black	0	0	5.3523
MGH53_P10_B05	0.0284041985452	red	1	3.9761	4.8608
MGH53_P10_B06	NA	black	0	0	1.8754
MGH53_P10_B07	NA	black	0	0	3.6354
MGH53_P10_B08	1.68017654662e-05	red	1	3.9544	4.6275
MGH53_P10_B09	-1.94404034131	black	0	1.6429	6.4249
MGH53_P10_B10	NA	black	0	5.0963	0
MGH53_P10_B11	-1.85022464513	black	0	5.4636	2.5934
MGH53_P10_B12	NA	black	0	0.66266	0
MGH53_P10_C01	-0.0817453116912	red	1	3.6417	5.9561
MGH53_P10_C02	NA	black	0	5.1766	0
MGH53_P10_C03	-0.839549194374	red	1	4.8127	3.1624
MGH53_P10_C04	0.615575702337	red	1	4.8998	5.83
MGH53_P10_C05	NA	black	0	0	4.5308
MGH53_P10_C06	-1.7891789459	black	0	4.7147	1.4147
MGH53_P10_C07	NA	black	0	0	0
MGH53_P10_C08	-1.0486467505	red	1	6.1413	3.8438
MGH53_P10_C09	NA	black	0	0	5.6155
MGH53_P10_C10	0.428456029022	red	1	5.896	5.1517
MGH53_P10_C11	0.100375343965	red	1	3.9522	5.7357
MGH53_P10_C12	NA	black	0	4.7295	0
MGH53_P10_D01	0.621326444347	red	1	4.4114	6.8704
MGH53_P10_D02	1.48524873875	black	0	5.1561	7.0653
MGH53_P10_D03	NA	black	0	0	6.0453
MGH53_P10_D04	NA	black	0	3.7423	0
MGH53_P10_D05	NA	black	0	1.8875	0
MGH53_P10_D06	0.153028180132	red	1	4.5286	5.0633
MGH53_P10_D07	NA	black	0	0	5.048
MGH53_P10_D08	NA	black	0	3.909	0
MGH53_P10_D09	0.0763080961958	red	1	3.89	6.0223
MGH53_P10_D12	NA	black	0	0	5.2734
MGH53_P10_E01	NA	black	0	0	0
MGH53_P10_E03	-1.05308209676	red	1	6.3649	3.9255
MGH53_P10_E04	NA	black	0	5.0691	0
MGH53_P10_E05	-0.635030367205	red	1	2.7562	5.897
MGH53_P10_E06	NA	black	0	2.6413	0
MGH53_P10_E07	NA	black	0	0	0
MGH53_P10_E08	NA	black	0	4.9368	0
MGH53_P10_E09	0.215735650796	red	1	4.3521	5.4013
MGH53_P10_E10	-1.94960551082	black	0	1.3516	6.1932
MGH53_P10_E11	2.09389095479	black	0	5.7174	7.0762
MGH53_P10_E12	NA	black	0	0	5.1411
MGH53_P10_F01	-0.499960913981	red	1	2.4931	5.399
MGH53_P10_F02	-0.334775337485	red	1	4.8361	4.0611
MGH53_P10_F03	0.115608368873	red	1	4.1022	5.3109
MGH53_P10_F04	-1.41683830288	black	0	1.8976	6.1181
MGH53_P10_F05	1.16654657151	green3	2	5.0481	6.6835
MGH53_P10_F06	1.19005845786	green3	2	4.9323	6.9547
MGH53_P10_F07	NA	black	0	5.3857	0
MGH53_P10_F08	-0.397444449245	red	1	3.4731	7.0137
MGH53_P10_F09	0.452929382408	red	1	4.8493	5.5511
MGH53_P10_F10	NA	black	0	6.7002	0
MGH53_P10_F12	-3.09466830206	black	0	0.69955	6.5754
MGH53_P10_G01	0.424308117822	red	1	6.2123	5.1112
MGH53_P10_G02	NA	black	0	0	0
MGH53_P10_G03	NA	black	0	0	5.6399
MGH53_P10_G04	0.0569022139152	red	1	4.3076	4.8505
MGH53_P10_G05	NA	black	0	6.1423	0
MGH53_P10_G07	0.120032687974	red	1	4.2675	5.1177
MGH53_P10_G08	NA	black	0	0	0.69421
MGH53_P10_G09	1.99868633933	black	0	2.1931	1.3857
MGH53_P10_G11	0.0497531793438	red	1	3.8593	6.7269
MGH53_P10_H01	NA	black	0	0	5.8782
MGH53_P10_H02	-0.0686903090197	red	1	3.7328	6.6418
MGH53_P10_H04	NA	black	0	0	5.8746
MGH53_P10_H05	NA	black	0	0	0
MGH53_P10_H06	NA	black	0	0	6.8193
MGH53_P10_H07	-4.27605400431	black	0	5.6328	0.45418
MGH53_P10_H08	-0.0134146809801	red	1	1.5231	4.5105
MGH53_P10_H09	NA	black	0	0	4.3711
MGH53_P10_H10	NA	black	0	0	0
MGH53_P10_H11	NA	black	0	0	7.1865
MGH53_P11_A01	-0.649603994774	red	1	2.9473	6.2231
MGH53_P11_A02	NA	black	0	4.5268	0
MGH53_P11_A03	NA	black	0	0	4.5257
MGH53_P11_A04	0.276748606409	red	1	5.7414	5.0144
MGH53_P11_A06	1.33976526249	green3	2	4.8919	7.3907
MGH53_P11_A08	NA	black	0	0	5.858
MGH53_P11_A09	-0.0294432968534	red	1	2.8315	4.6389
MGH53_P11_A10	NA	black	0	2.9435	0
MGH53_P11_A11	NA	black	0	6.1943	0
MGH53_P11_A12	-0.143021079915	red	1	3.4792	5.6929
MGH53_P11_B01	-0.0139425432939	red	1	3.9721	4.5197
MGH53_P11_B02	-1.0574305039	red	1	3.1832	7.8783
MGH53_P11_B04	1.04959052912	green3	2	5.7171	5.8651
MGH53_P11_B05	2.31171254436	black	0	6.1154	6.8816
MGH53_P11_B06	-1.61394053044	black	0	5.1515	2.4828
MGH53_P11_B07	-0.0398410266315	red	1	5.5205	4.6644
MGH53_P11_B08	NA	black	0	0	3.9806
MGH53_P11_B09	NA	black	0	4.7262	0
MGH53_P11_B11	0.23680822353	red	1	4.1902	5.8205
MGH53_P11_B12	-0.0839194056195	red	1	3.2978	5.0107
MGH53_P11_C01	0.734209350569	red	1	4.9223	6.0388
MGH53_P11_C02	-0.258309040655	red	1	2.0973	4.867
MGH53_P11_C03	0.894754041502	red	1	5.2018	6.026
MGH53_P11_C04	NA	black	0	0	5.1085
MGH53_P11_C05	0.0270416020047	red	1	3.8397	5.1478
MGH53_P11_C06	-3.92625573107	black	0	5.8535	1.1316
MGH53_P11_C07	-0.534216250901	red	1	4.4549	3.2662
MGH53_P11_C08	NA	black	0	4.5484	0
MGH53_P11_C09	0.414726935764	red	1	2.5452	3.7629
MGH53_P11_C10	-0.266645651525	red	1	4.2198	3.6376
MGH53_P11_C11	-1.70635052638	black	0	7.072	3.7302
MGH53_P11_C12	-0.206319154091	red	1	6.0209	4.5488
MGH53_P11_D01	1.0009345302	green3	2	5.3203	6.0786
MGH53_P11_D02	NA	black	0	3.1432	0
MGH53_P11_D03	NA	black	0	0	4.8812
MGH53_P11_D04	0.0897198074066	red	1	3.9878	5.4097
MGH53_P11_D05	NA	black	0	0	5.2544
MGH53_P11_D07	NA	black	0	0	4.1955
MGH53_P11_D08	NA	black	0	0	5.9639
MGH53_P11_D09	0.571537022341	red	1	5.8865	5.296
MGH53_P11_D10	-1.0105955886	red	1	2.4343	6.1419
MGH53_P11_D11	0.507869407749	red	1	6.2656	5.177
MGH53_P11_D12	-0.0683301560977	red	1	3.6525	5.8794
