Cell_name	Zvalue	Color	Cluster	ELK4	FOS
MGH36_P2_C09	-0.0948025354414	red	1	0.1003	7.7334
MGH36_P2_C10	2.59592901562	black	0	3.1712	10.388
MGH36_P2_C11	-0.0458480732883	red	1	0.71282	9.3314
MGH36_P2_C12	NA	black	0	0.052416	0
MGH36_P2_D01	-0.715589779116	red	1	0.09356	10.111
MGH36_P2_D02	-0.791682547957	red	1	0.26183	11.338
MGH36_P2_D04	NA	black	0	0	6.6749
MGH36_P2_D05	-0.771326151451	red	1	0.12961	10.48
MGH36_P2_D06	1.40895220264	green3	2	1.9627	10.612
MGH36_P2_D07	-0.531296087918	red	1	0.1903	9.7513
MGH36_P2_D08	-1.28409921685	red	1	2.1795	5.0896
MGH36_P2_D09	0.334888450638	red	1	0.10434	5.989
MGH36_P2_D10	NA	black	0	0.11103	0
MGH36_P2_D11	-0.367892011988	red	1	0.52507	11.09
MGH36_P2_E01	-0.00242889712796	red	1	0.11902	7.3667
MGH36_P2_E02	-0.452178951817	red	1	0.075875	9.0692
MGH36_P2_E03	-2.89475528535	black	0	3.2239	4.4236
MGH36_P2_E04	-0.336916736253	red	1	0.056584	8.6023
MGH36_P2_E06	-0.532114485727	red	1	0.24367	9.9889
MGH36_P2_E07	-0.117099957156	red	1	0.52005	8.6145
MGH36_P2_E08	NA	black	0	0.034216	0
MGH36_P2_E09	-0.877441213085	red	1	0.079975	10.651
MGH36_P2_E10	0.501451336833	red	1	0.12433	5.2271
MGH36_P2_F02	0.0161192468145	red	1	0.26903	7.2776
MGH36_P2_F03	-0.738664421876	red	1	0.2228	10.835
MGH36_P2_F04	0.345645428938	red	1	0.052416	6.0479
MGH36_P2_F06	-0.300902633364	red	1	0.085425	8.5182
MGH36_P2_F07	-1.51674148083	red	1	1.9797	4.2123
MGH36_P2_F08	-0.603748976319	red	1	0.12829	9.8134
MGH36_P2_F10	-0.23797372395	red	1	0.46989	9.4314
MGH36_P2_F11	-0.117417195868	red	1	0.020058	7.7689
MGH36_P2_F12	-0.716248568798	red	1	2.9815	6.6479
MGH36_P2_G01	-0.601948092785	red	1	0.32654	10.837
MGH36_P2_G02	0.292614623794	red	1	0.1635	6.0454
MGH36_P2_G03	0.388671886025	red	1	0.123	5.7185
MGH36_P2_G04	-0.585166134543	red	1	0.071763	9.5501
MGH36_P2_G05	1.40954643637	green3	2	0.092207	1.4206
MGH36_P2_G07	NA	black	0	0.15575	0
MGH36_P2_G08	-0.248774414177	red	1	0.13093	8.3889
MGH36_P2_G09	NA	black	0	0.066261	0
MGH36_P2_G11	NA	black	0	0.11237	0
MGH36_P2_G12	0.795762739013	red	1	0.27143	2.7751
MGH36_P2_H01	-0.771372645157	red	1	0.25338	11.182
MGH36_P2_H02	NA	black	0	1.4452	0
MGH36_P2_H03	-0.403334948163	red	1	0.18269	9.1639
MGH36_P2_H04	-3.81745159166	black	0	2.0813	0.069015
MGH36_P2_H05	-0.674722291148	red	1	0.15704	10.218
MGH36_P2_H06	-0.204076525564	red	1	0.15186	8.2348
MGH36_P2_H07	0.18565830305	red	1	0.95754	10.18
MGH36_P2_H10	0.660466455927	red	1	0.044044	4.8589
MGH53_P5_A02	NA	black	0	0.74846	0
MGH53_P5_A03	NA	black	0	0	0
MGH53_P5_A04	-0.0666692777685	red	1	0.49467	8.0248
MGH53_P5_A06	NA	black	0	0	2.7495
MGH53_P5_A07	NA	black	0	0	0
MGH53_P5_A08	NA	black	0	0.19283	0
MGH53_P5_A09	NA	black	0	0	6.1618
MGH53_P5_A11	NA	black	0	0	9.1823
MGH53_P5_B01	NA	black	0	0	4.98
MGH53_P5_B03	NA	black	0	0	0
MGH53_P5_B04	NA	black	0	0	9.201
MGH53_P5_B05	-0.271585228739	red	1	0.17377	8.5643
MGH53_P5_B06	-0.146331520287	red	1	0.15445	7.9913
MGH53_P5_B07	-0.32053214633	red	1	0.42653	9.7825
MGH53_P5_B08	NA	black	0	0	0
MGH53_P5_B09	NA	black	0	0	10.277
MGH53_P5_B10	NA	black	0	0.18269	0
MGH53_P5_B11	-2.51069831005	black	0	1.8032	1.3022
MGH53_P5_B12	NA	black	0	0	3.8499
MGH53_P5_C01	NA	black	0	0	8.0168
MGH53_P5_C02	NA	black	0	0	10.053
MGH53_P5_C03	0.275478943879	red	1	2.0621	8.0165
MGH53_P5_C04	NA	black	0	0	0
MGH53_P5_C05	-0.305485965601	red	1	0.53207	10.588
MGH53_P5_C06	NA	black	0	0	9.3164
MGH53_P5_C07	NA	black	0	0	9.4436
MGH53_P5_C08	NA	black	0	0	0
MGH53_P5_C09	NA	black	0	0	1.2035
MGH53_P5_C10	NA	black	0	0	8.5998
MGH53_P5_C11	-0.0816916249773	red	1	0.26544	7.7968
MGH53_P5_D01	0.0385504487875	red	1	0.40926	7.0804
MGH53_P5_D02	NA	black	0	0	7.2154
MGH53_P5_D04	-0.344221968192	red	1	0.27381	9.184
MGH53_P5_D05	NA	black	0	0	5.8619
MGH53_P5_D07	NA	black	0	0	6.3277
MGH53_P5_D08	NA	black	0	0	5.9233
MGH53_P5_D09	2.74701805343	black	0	4.1534	9.7168
MGH53_P5_D11	NA	black	0	0	0
MGH53_P5_E01	NA	black	0	0.37962	0
MGH53_P5_E02	1.59196016087	black	0	2.8922	9.4876
MGH53_P5_E03	NA	black	0	0.27381	0
MGH53_P5_E04	NA	black	0	1.0929	0
MGH53_P5_E06	-0.401317634728	red	1	0.39287	10.109
MGH53_P5_E08	NA	black	0	0	10.349
MGH53_P5_E09	-0.267955089994	red	1	0.39944	9.2594
MGH53_P5_E11	NA	black	0	0	5.0995
MGH53_P5_F01	NA	black	0	0.27143	0
MGH53_P5_F03	NA	black	0	0	8.192
MGH53_P5_F05	NA	black	0	0	0
MGH53_P5_F06	NA	black	0	0.49365	0
MGH53_P5_F07	0.475982547575	red	1	0.15704	5.2248
MGH53_P5_F08	-0.346422449939	red	1	0.25217	9.1201
MGH53_P5_F10	0.211350618563	red	1	0.24367	6.2681
MGH53_P5_F11	NA	black	0	0	10.835
MGH53_P5_G01	NA	black	0	0	10.179
MGH53_P5_G04	NA	black	0	0.10434	0
MGH53_P5_G05	NA	black	0	0.42331	0
MGH53_P5_G07	NA	black	0	0	7.6192
MGH53_P5_G08	-0.209892994882	red	1	0.85439	2.8899
MGH53_P5_G09	NA	black	0	0	2.8728
MGH53_P5_G10	NA	black	0	1.6211	0
MGH53_P5_G11	NA	black	0	0	6.7022
MGH53_P5_H02	NA	black	0	0	7.6308
MGH53_P5_H03	-0.032881070152	red	1	0.514	7.7241
MGH53_P5_H04	NA	black	0	1.1336	0
MGH53_P5_H05	NA	black	0	0.85519	0
MGH53_P5_H07	NA	black	0	0.55778	0
MGH53_P5_H08	-0.0107560347626	red	1	0.85917	7.1072
MGH53_P5_H10	NA	black	0	0.71721	0
MGH53_P5_H11	-0.499441005642	red	1	0.16607	9.5232
MGH53_P6_A01	2.01592383695	black	0	2.1789	11.298
MGH53_P6_A02	-0.549111732385	red	1	0.12433	9.5827
MGH53_P6_A03	NA	black	0	0.47508	0
MGH53_P6_A04	2.50248053317	black	0	2.9195	10.6
MGH53_P6_A05	-0.101225766919	red	1	1.1808	6.7773
MGH53_P6_A06	-0.340753813177	red	1	0.12433	8.7502
MGH53_P6_A07	NA	black	0	0	0
MGH53_P6_A08	-0.287723942114	red	1	0.31383	9.0235
MGH53_P6_A09	0.130935652851	red	1	0.18142	6.7588
MGH53_P6_A10	NA	black	0	0.13619	0
MGH53_P6_A11	0.153803761904	red	1	0.052416	6.7766
MGH53_P6_A12	NA	black	0	0.43829	0
MGH53_P6_B02	NA	black	0	0	8.3582
MGH53_P6_B03	-0.76779281211	red	1	0.12829	10.46
MGH53_P6_B04	0.864269464924	red	1	0.10969	3.7092
MGH53_P6_B05	-0.679921128354	red	1	0.2228	10.569
MGH53_P6_B06	1.68998907614	black	0	0.074505	0.35163
MGH53_P6_B07	NA	black	0	0.29631	0
MGH53_P6_B09	NA	black	0	0.10836	0
MGH53_P6_B10	NA	black	0	0.066261	0
MGH53_P6_C01	3.48763415616	black	0	3.3209	11.165
MGH53_P6_C03	NA	black	0	0.19283	0
MGH53_P6_C04	-0.175990181625	red	1	0.54597	9.4045
MGH53_P6_C05	0.0643001692056	red	1	2.0704	7.5847
MGH53_P6_C06	0.0976277075868	red	1	0.32423	6.7713
MGH53_P6_C07	NA	black	0	2.5069	0
MGH53_P6_C08	NA	black	0	0	0
MGH53_P6_C09	NA	black	0	0.063503	0
MGH53_P6_C10	0.0148413402734	red	1	0.20038	7.2908
MGH53_P6_C11	NA	black	0	0.19787	0
MGH53_P6_C12	NA	black	0	0.17377	0
MGH53_P6_D01	NA	black	0	0	10.11
MGH53_P6_D02	-0.626459418986	red	1	0.35727	11.216
MGH53_P6_D03	NA	black	0	1.3516	0
MGH53_P6_D05	NA	black	0	0	6.4773
MGH53_P6_D07	0.768110561646	red	1	1.3896	10.782
MGH53_P6_D08	NA	black	0	0.088142	0
MGH53_P6_D09	-0.451296588362	red	1	0.084064	9.0863
MGH53_P6_D10	NA	black	0	0	4.6511
MGH53_P6_D11	-0.638568122353	red	1	0.13881	9.9933
MGH53_P6_D12	NA	black	0	0	0
MGH53_P6_E01	-0.18522900418	red	1	0.23143	8.2754
MGH53_P6_E02	NA	black	0	0	7.4896
MGH53_P6_E03	0.722896004216	red	1	0.070389	4.5075
MGH53_P6_E04	-0.643527163782	red	1	0.2762	10.713
MGH53_P6_E05	NA	black	0	0	9.9655
MGH53_P6_E06	NA	black	0	0	0
MGH53_P6_E07	NA	black	0	0	0
MGH53_P6_E08	0.173033862247	red	1	0.26303	6.4344
MGH53_P6_E09	NA	black	0	0	0
MGH53_P6_E10	-0.230405963577	red	1	0.14012	8.3278
MGH53_P6_F01	-0.669770352889	red	1	0.14012	10.124
MGH53_P6_F02	NA	black	0	0.53306	0
MGH53_P6_F03	NA	black	0	0	0
MGH53_P6_F04	0.201357731497	red	1	0.3774	5.9481
MGH53_P6_F05	2.15422820908	black	0	5.072	8.9353
MGH53_P6_F06	0.19033895202	red	1	0.12433	6.5603
MGH53_P6_F07	NA	black	0	0.30801	0
MGH53_P6_F08	0.236504653781	red	1	0.10165	6.3986
MGH53_P6_F09	1.6210126831	black	0	0.10702	0.27262
MGH53_P6_F10	NA	black	0	0.44255	0
MGH53_P6_G01	1.77881790628	black	0	0.02432	0.53007
MGH53_P6_G02	NA	black	0	0.2461	0
MGH53_P6_G03	NA	black	0	2.1824	0
MGH53_P6_G04	-0.494543420392	red	1	0.24975	9.8366
MGH53_P6_G05	-0.0664173170321	red	1	0.21288	7.6802
MGH53_P6_G06	NA	black	0	0.15056	0
MGH53_P6_G07	NA	black	0	0.21661	0
MGH53_P6_G08	NA	black	0	0	0
MGH53_P6_G09	-0.691154553231	red	1	0.0086303	9.7278
MGH53_P6_G10	-2.52877182071	black	0	4.6981	5.8856
MGH53_P6_G11	-0.10274913463	red	1	0.88362	5.3888
MGH53_P6_H01	-0.763684584241	red	1	0.17121	10.655
MGH53_P6_H02	NA	black	0	0.29396	0
MGH53_P6_H03	0.552390722382	red	1	0.34483	3.6335
MGH53_P6_H04	0.0437997759146	red	1	0.81967	10.67
MGH53_P6_H05	NA	black	0	0	5.0843
MGH53_P6_H07	-0.809746612001	red	1	1.6884	5.161
MGH53_P6_H09	0.451342707516	red	1	0.038436	5.6753
MGH53_P6_H10	-0.337771239597	red	1	0.21164	8.9539
MGH53_P6_H11	NA	black	0	0.95531	0
MGH53_P7_A01	NA	black	0	0	0
MGH53_P7_A02	NA	black	0	0	6.4408
MGH53_P7_A03	-0.391940307502	red	1	0.12961	8.9692
MGH53_P7_A04	0.107871294223	red	1	0.10702	6.9183
MGH53_P7_A05	NA	black	0	1.8805	0
MGH53_P7_A06	-0.466923514407	red	1	0.28214	9.8519
MGH53_P7_A07	NA	black	0	0	8.8051
MGH53_P7_A09	NA	black	0	0.26303	0
MGH53_P7_A11	-0.651349564406	red	1	0.17887	10.22
MGH53_P7_A12	-0.278109688433	red	1	0.52005	10.195
MGH53_P7_B01	0.288402646718	red	1	0.25217	5.835
MGH53_P7_B02	1.92542166009	black	0	4.0436	9.1144
MGH53_P7_B03	NA	black	0	0.13488	0
MGH53_P7_B04	NA	black	0	0	5.7192
MGH53_P7_B05	0.400871929554	red	1	1.659	8.6271
MGH53_P7_B06	NA	black	0	1.6911	0
MGH53_P7_B07	-0.819687509952	red	1	0.073135	10.411
MGH53_P7_B08	NA	black	0	0.20414	0
MGH53_P7_B10	-0.430964385067	red	1	0.025738	8.8793
MGH53_P7_B11	NA	black	0	0	1.4521
MGH53_P7_B12	-0.289750266131	red	1	0.18777	8.6748
MGH53_P7_C01	-0.780209092044	red	1	0.23143	11.077
MGH53_P7_C02	0.0870221575049	red	1	0.38626	6.7502
MGH53_P7_C03	NA	black	0	0	0
MGH53_P7_C04	-0.0728650915941	red	1	0.93055	6.3033
MGH53_P7_C05	-0.137189520567	red	1	0.35614	8.25
MGH53_P7_C06	NA	black	0	0.62574	0
MGH53_P7_C07	NA	black	0	0.27501	0
MGH53_P7_C09	NA	black	0	0	0
MGH53_P7_C11	NA	black	0	0.086784	0
MGH53_P7_C12	NA	black	0	0.067639	0
MGH53_P7_D01	NA	black	0	0	0
MGH53_P7_D02	NA	black	0	0.33342	0
MGH53_P7_D03	-0.00814556351405	red	1	0.76469	9.3811
MGH53_P7_D04	-0.00270925435876	red	1	0.13881	7.3692
MGH53_P7_D05	-0.31389699186	red	1	0.071763	8.5437
MGH53_P7_D06	-0.847382510356	red	1	2.2777	5.9951
MGH53_P7_D07	NA	black	0	0	7.4189
MGH53_P7_D10	NA	black	0	0.18142	0
MGH53_P7_D11	0.0398805045951	red	1	0.085425	7.1988
MGH53_P7_D12	NA	black	0	0	5.4717
MGH53_P7_E01	0.289552469532	red	1	0.10165	6.1812
MGH53_P7_E02	0.0150443145368	red	1	0.54399	7.1943
MGH53_P7_E03	NA	black	0	0	0
MGH53_P7_E04	0.0135927450113	red	1	0.79327	9.6076
MGH53_P7_E05	NA	black	0	0.096262	0
MGH53_P7_E06	NA	black	0	1.9471	0
MGH53_P7_E07	-0.383964427357	red	1	0.23756	9.2535
MGH53_P7_E08	NA	black	0	0	9.7239
MGH53_P7_E09	NA	black	0	0.1177	0
MGH53_P7_E10	1.08950621654	red	1	0.30451	0.30918
MGH53_P7_E11	NA	black	0	2.1313	0
MGH53_P7_E12	0.418022680424	red	1	0.18015	5.4139
MGH53_P7_F01	NA	black	0	0	0
MGH53_P7_F02	NA	black	0	0	0
MGH53_P7_F04	NA	black	0	2.5751	0
MGH53_P7_F05	0.139890399148	red	1	0.075875	6.8121
MGH53_P7_F06	NA	black	0	3.8352	0
MGH53_P7_F08	NA	black	0	0.062122	0
MGH53_P7_F09	NA	black	0	0	7.7271
MGH53_P7_F10	NA	black	0	0	0
MGH53_P7_F11	NA	black	0	0.074505	0
MGH53_P7_F12	-0.664600222456	red	1	0.19787	10.369
MGH53_P7_G01	NA	black	0	0	0
MGH53_P7_G03	0.0234606004499	red	1	0.22527	7.2462
MGH53_P7_G04	NA	black	0	0.064883	0
MGH53_P7_G05	0.568227641109	red	1	0.085425	5.0799
MGH53_P7_G06	-0.158592994739	red	1	0.14143	8.0291
MGH53_P7_G07	NA	black	0	0.056584	0
MGH53_P7_G08	0.474655744871	red	1	1.7168	8.7647
MGH53_P7_G09	NA	black	0	0.52306	0
MGH53_P7_G10	NA	black	0	0	0.32539
MGH53_P7_G11	NA	black	0	0	0.36289
MGH53_P7_G12	NA	black	0	0	5.7801
MGH53_P7_H01	0.199188290886	red	1	0.097611	6.5557
MGH53_P7_H02	NA	black	0	0.38847	0
MGH53_P7_H03	NA	black	0	0	8.757
MGH53_P7_H04	1.3525716871	green3	2	0.16864	0.82701
MGH53_P7_H05	-2.4305371998	black	0	3.7352	5.3817
MGH53_P7_H06	NA	black	0	0	10.69
MGH53_P7_H07	NA	black	0	0.070389	0
MGH53_P7_H08	NA	black	0	0	5.1315
MGH53_P7_H10	-0.520214240572	red	1	0.14143	9.5245
MGH53_P7_H11	NA	black	0	0.15575	0
MGH53_P7_H12	NA	black	0	0.18015	0
MGH53_P8_A01	NA	black	0	0	0
MGH53_P8_A02	3.0608807922	black	0	4.0187	10.058
MGH53_P8_A03	NA	black	0	0.042644	0
MGH53_P8_A04	NA	black	0	0	10.905
MGH53_P8_A05	NA	black	0	0	0.47197
MGH53_P8_A06	NA	black	0	0	0
MGH53_P8_A07	0.141404576628	red	1	0.34255	6.4624
MGH53_P8_A08	NA	black	0	0	7.3193
MGH53_P8_A09	NA	black	0	0.51197	0
MGH53_P8_A10	NA	black	0	0.15316	0
MGH53_P8_A11	0.186329510999	red	1	0.19283	6.4849
MGH53_P8_A12	NA	black	0	0	0
MGH53_P8_B03	-0.412961127399	red	1	0.46048	10.742
MGH53_P8_B04	NA	black	0	0	10.875
MGH53_P8_B08	-0.0270284933787	red	1	0.36289	7.5476
MGH53_P8_B09	NA	black	0	0	8.5909
MGH53_P8_B10	NA	black	0	0	0
MGH53_P8_B11	0.207046320664	red	1	0.45838	5.4886
MGH53_P8_B12	-0.709591397369	red	1	0.23511	10.776
MGH53_P8_C01	NA	black	0	0	6.2805
MGH53_P8_C02	NA	black	0	0.059355	0
MGH53_P8_C03	0.205592490605	red	1	0.59455	3.518
MGH53_P8_C04	-0.216076217584	red	1	0.41034	8.949
MGH53_P8_C08	0.527769674672	red	1	0.28806	4.28
MGH53_P8_C09	-0.157752918402	red	1	0.21909	8.1233
MGH53_P8_C10	NA	black	0	0.09356	0
MGH53_P8_C11	0.487885861596	red	1	0.27381	4.6131
MGH53_P8_C12	0.522726779681	red	1	0.20664	4.7883
MGH53_P8_D01	NA	black	0	0	0
MGH53_P8_D02	NA	black	0	0.098958	0
MGH53_P8_D03	NA	black	0	0	0
MGH53_P8_D04	NA	black	0	0.1003	0
MGH53_P8_D05	NA	black	0	0	0.41576
MGH53_P8_D06	NA	black	0	0	4.7351
MGH53_P8_D07	NA	black	0	0	5.6753
MGH53_P8_D08	NA	black	0	0	0
MGH53_P8_D09	NA	black	0	0.052416	0
MGH53_P8_D10	-0.157529291819	red	1	0.10568	7.987
MGH53_P8_D11	NA	black	0	0.1003	0
MGH53_P8_E01	NA	black	0	1.0614	0
MGH53_P8_E03	-0.753732531121	red	1	0.13093	10.417
MGH53_P8_E04	NA	black	0	0.61259	0
MGH53_P8_E05	NA	black	0	0	0
MGH53_P8_E06	NA	black	0	0	0
MGH53_P8_E07	0.245091007494	red	1	1.6906	8.1374
MGH53_P8_E08	NA	black	0	1.0772	0
MGH53_P8_E09	NA	black	0	0.79577	0
MGH53_P8_E10	NA	black	0	0	0
MGH53_P8_E11	NA	black	0	0	7.5322
MGH53_P8_F01	NA	black	0	0.23143	0
MGH53_P8_F02	NA	black	0	0	0.28096
MGH53_P8_F04	NA	black	0	0.20038	0
MGH53_P8_F05	NA	black	0	0	0
MGH53_P8_F06	-0.450887221615	red	1	0.13881	9.2337
MGH53_P8_F07	NA	black	0	0	0
MGH53_P8_F08	NA	black	0	0.18142	0
MGH53_P8_F09	NA	black	0	0	0
MGH53_P8_F11	0.0162199850753	red	1	0.16864	7.2868
MGH53_P8_G01	NA	black	0	0	0
MGH53_P8_G02	-0.427204585763	red	1	0.12961	9.1116
MGH53_P8_G03	NA	black	0	0.14274	0
MGH53_P8_G04	NA	black	0	0	0
MGH53_P8_G05	-0.598006630391	red	1	0.18269	10.009
MGH53_P8_G06	NA	black	0	0	0
MGH53_P8_G07	-0.678336828121	red	1	0.22157	10.555
MGH53_P8_G08	NA	black	0	0.11103	0
MGH53_P8_G09	NA	black	0	0.14012	0
MGH53_P8_G10	0.111565749527	red	1	0.42438	6.4814
MGH53_P8_G11	-1.53224655728	red	1	1.3973	1.4222
MGH53_P8_G12	NA	black	0	2.6149	0
MGH53_P8_H01	-0.00098471214513	red	1	0.62012	7.4002
MGH53_P8_H02	1.66917767091	black	0	0.079975	0.38073
MGH53_P8_H03	NA	black	0	2.4024	0
MGH53_P8_H04	0.437900299363	red	1	0.39177	4.0332
MGH53_P8_H05	NA	black	0	0	0
MGH53_P8_H06	NA	black	0	0.10969	0
MGH53_P8_H07	-0.686757142642	red	1	0.22404	10.607
MGH53_P8_H08	-0.0945154455836	red	1	0.63784	9.2137
MGH53_P8_H09	NA	black	0	0.21661	0
MGH53_P8_H10	-0.155992361956	red	1	0.16993	8.0509
MGH53_P8_H11	-0.242610577768	red	1	0.045443	8.2414
MGH53_P8_H12	-2.34233282393	black	0	2.338	3.5979
MGH53_P1_A03	0.000713617044123	red	1	0.77653	9.3933
MGH53_P1_A04	-0.219698662364	red	1	0.03984	8.1517
MGH53_P1_A06	NA	black	0	0.95754	0
MGH53_P1_A07	-0.528110329144	red	1	0.038436	9.2501
MGH53_P1_A08	NA	black	0	0.13093	0
MGH53_P1_B04	-0.328675792652	red	1	0.28214	9.1329
MGH53_P1_B08	NA	black	0	2.2522	0
MGH53_P1_B09	-0.217910363491	red	1	0.097611	8.2159
MGH53_P1_B11	1.44776208749	green3	2	0.13225	0.79826
MGH53_P1_C03	1.42141505783	green3	2	2.2513	10.02
MGH53_P1_C06	NA	black	0	0.24853	0
MGH53_P1_C09	-0.0757350698605	red	1	0.66903	9.278
MGH53_P1_C10	NA	black	0	0.18142	0
MGH53_P1_D01	NA	black	0	0.13619	0
MGH53_P1_D05	0.0564463262379	red	1	0.83512	10.134
MGH53_P1_D12	NA	black	0	0.11103	0
MGH53_P1_E09	1.31777270516	green3	2	2.8785	9.1527
MGH53_P1_E12	-0.93658528651	red	1	0.1177	11.059
MGH53_P12_A01	NA	black	0	0	0
MGH53_P12_A02	NA	black	0	0	0
MGH53_P12_A03	0.616997745353	red	1	0.10702	4.7943
MGH53_P12_A04	-0.83488130851	red	1	0.13225	10.742
MGH53_P12_A05	1.70816953698	black	0	2.2023	10.649
MGH53_P12_A06	NA	black	0	0.067639	0
MGH53_P12_A08	0.418627608074	red	1	0.1776	5.4198
MGH53_P12_A09	0.661902426066	red	1	0.041243	4.8634
MGH53_P12_A10	NA	black	0	0.28806	0
MGH53_P12_A11	1.58308526555	black	0	0.12035	0.28451
MGH53_P12_A12	NA	black	0	2.514	0
MGH53_P12_B01	NA	black	0	0.012926	0
MGH53_P12_B02	1.64391961561	black	0	3.6362	9.0544
MGH53_P12_B03	NA	black	0	0.094912	0
MGH53_P12_B04	-0.765424170279	red	1	0.15834	10.596
MGH53_P12_B05	NA	black	0	0.12565	0
MGH53_P12_B06	-0.226447385655	red	1	0.21909	8.4505
MGH53_P12_B07	1.38808151041	green3	2	0.19661	0.24001
MGH53_P12_B08	NA	black	0	5.0399	0
MGH53_P12_B09	0.0130460428559	red	1	0.62761	7.1217
MGH53_P12_B11	-0.584697527268	red	1	0.94561	0.65992
MGH53_P12_B12	NA	black	0	0.13225	0
MGH53_P12_C01	-0.826447230495	red	1	0.11237	10.612
MGH53_P12_C02	0.539034082309	red	1	0.36737	3.4919
MGH53_P12_C03	NA	black	0	0.15575	0
MGH53_P12_C04	0.234158692999	red	1	0.15704	6.3222
MGH53_P12_C05	NA	black	0	0.15445	0
MGH53_P12_C06	NA	black	0	0	10.329
MGH53_P12_C07	NA	black	0	2.8941	0
MGH53_P12_C08	NA	black	0	0.11237	0
MGH53_P12_C09	NA	black	0	0.28806	0
MGH53_P12_C10	NA	black	0	2.4386	0
MGH53_P12_C11	-0.139013685735	red	1	0.079975	7.8912
MGH53_P12_C12	0.834144070939	red	1	0.21661	3.0822
MGH53_P12_D01	NA	black	0	0	0
MGH53_P12_D02	NA	black	0	0	0
MGH53_P12_D03	-0.0502236285339	red	1	0.67627	8.7809
MGH53_P12_D04	NA	black	0	0	0.9313
MGH53_P12_D05	-0.341669108339	red	1	0.19283	8.9197
MGH53_P12_D06	-0.540689438966	red	1	0.3115	10.403
MGH53_P12_D07	NA	black	0	0.073135	0
MGH53_P12_D08	NA	black	0	0.19283	0
MGH53_P12_D09	-0.274428748319	red	1	0.29748	8.8946
MGH53_P12_D10	NA	black	0	0.0229	0
MGH53_P12_D11	0.037791964289	red	1	1.4109	7.5758
MGH53_P12_D12	1.08785022771	red	1	0.17249	2.158
MGH53_P12_E01	-0.0405663036767	red	1	0.15056	7.5335
MGH53_P12_E02	2.5446190543	black	0	2.9809	10.567
MGH53_P12_E03	0.239512282841	red	1	0.19409	6.229
MGH53_P12_E04	1.5548841405	black	0	0.12829	0.31962
MGH53_P12_E05	NA	black	0	0.36961	0
MGH53_P12_E06	-0.141137439805	red	1	0.042644	7.8695
MGH53_P12_E07	-0.739907528456	red	1	1.7303	5.4439
MGH53_P12_E08	1.34952773865	green3	2	0.19661	0.45838
MGH53_P12_E09	NA	black	0	0	0.4351
MGH53_P12_E10	1.71539508376	black	0	0.077243	0.20414
MGH53_P12_E12	NA	black	0	0	0.40599
MGH53_P12_F01	NA	black	0	0.19409	0
MGH53_P12_F02	4.06098352455	black	0	3.6489	11.297
MGH53_P12_F03	NA	black	0	0.22897	0
MGH53_P12_F04	-0.254850313629	red	1	0.51299	9.9093
MGH53_P12_F06	NA	black	0	0.95829	0
MGH53_P12_F07	NA	black	0	0.084064	0
MGH53_P12_F08	-0.487613422938	red	1	0.063503	9.169
MGH53_P12_F09	NA	black	0	0	10.113
MGH53_P12_F10	-0.130722901216	red	1	0.092207	7.8691
MGH53_P12_F11	0.195566606002	red	1	3.0919	7.7282
MGH53_P12_F12	-0.0981969350246	red	1	0.67717	9.9289
MGH53_P12_G01	-0.614677659104	red	1	0.070389	9.654
MGH53_P12_G03	NA	black	0	3.3138	0
MGH53_P12_G04	NA	black	0	0	10.919
MGH53_P12_G07	0.089844056976	red	1	0.015783	7.032
MGH53_P12_G08	NA	black	0	0	0
MGH53_P12_G09	NA	black	0	2.7344	0
MGH53_P12_G10	NA	black	0	0.067639	0
MGH53_P12_G11	NA	black	0	0	7.3566
MGH53_P12_G12	1.25602635093	green3	2	0.16479	1.3774
MGH53_P12_H01	0.0153324275939	red	1	0.12035	7.2935
MGH53_P12_H02	NA	black	0	0	6.4542
MGH53_P12_H03	0.188590392113	red	1	0.097611	6.5986
MGH53_P12_H04	-0.468041418215	red	1	0.30801	9.9909
MGH53_P12_H05	-0.257993383441	red	1	0.053806	8.3086
MGH53_P12_H06	0.602804966023	red	1	0.059355	5.0306
MGH53_P12_H07	-0.426051016306	red	1	2.9862	6.994
MGH53_P12_H08	-0.285392211993	red	1	0.10568	8.4932
MGH53_P12_H09	-0.144441682757	red	1	0.44148	8.5366
MGH53_P12_H10	NA	black	0	1.7527	0
MGH53_P12_H11	0.101357211049	red	1	1.0573	8.3313
MGH53_P12_H12	1.15293247139	green3	2	0.042644	2.9224
MGH53_P2_A09	NA	black	0	0	7.2428
MGH53_P2_A11	-0.464591459969	red	1	0.23266	9.6193
MGH53_P2_A12	NA	black	0	0	4.9376
MGH53_P2_B05	0.528339343699	red	1	0.16607	4.9457
MGH53_P2_B07	NA	black	0	0.13093	0
MGH53_P2_B09	NA	black	0	0.18523	0
MGH53_P2_B10	0.322258629313	red	1	0.11636	6.0167
MGH53_P2_C01	0.197680369878	red	1	0.11237	6.5442
MGH53_P2_C02	NA	black	0	0.10969	0
MGH53_P2_C03	-0.662194284659	red	1	0.05797	9.7854
MGH53_P2_C07	NA	black	0	0.60122	0
MGH53_P2_C09	2.24379090899	black	0	2.7058	10.577
MGH53_P2_D01	-0.177112780287	red	1	0.074505	8.0316
MGH53_P2_D02	-0.637380259958	red	1	1.9452	6.0345
MGH53_P2_D07	NA	black	0	0	0
MGH53_P2_D08	NA	black	0	0	0
MGH53_P2_D12	1.75332600185	black	0	0.056584	0.28096
