Cell_name	Zvalue	Color	Cluster	F2R	STAT3
MGH36_P4_F07	0.408504845287	red	1	5.0159	2.727
MGH36_P4_F09	0.982994933251	red	1	0.21288	0.16864
MGH36_P4_F10	1.08157911898	red	1	0.094912	0.11636
MGH36_P4_F11	0.783825011693	green3	2	0.51096	0.21039
MGH36_P4_F12	0.185960693953	red	1	0.30334	1.8351
MGH36_P4_G01	-0.542484221968	red	1	0.37072	3.4805
MGH36_P4_G02	NA	black	0	0	6.3116
MGH36_P4_G03	0.671879803181	red	1	0.59359	0.38626
MGH36_P4_G04	-0.359477407464	red	1	0.13488	2.9514
MGH36_P4_G05	0.646348957547	red	1	0.25217	0.8536
MGH36_P4_G06	0.594851713938	red	1	0.83835	0.1776
MGH36_P4_G08	NA	black	0	0	0
MGH36_P4_G09	NA	black	0	4.2445	0
MGH36_P4_G10	0.919221781384	red	1	0.35614	0.11103
MGH36_P4_G11	NA	black	0	0	0.39397
MGH36_P4_H01	-0.622117466524	red	1	0.61447	3.9372
MGH36_P4_H02	NA	black	0	0.55385	0
MGH36_P4_H03	-1.42435431502	red	1	0.4351	5.573
MGH36_P4_H04	0.832709572983	green3	2	0.43082	0.20914
MGH36_P4_H05	0.650912035373	red	1	0.76808	0.13488
MGH36_P4_H09	-0.310769820289	red	1	0.29631	2.9216
MGH36_P4_H12	NA	black	0	0.18396	0
MGH36_P6_A02	-0.535063546441	red	1	0.49262	3.5737
MGH36_P6_A04	0.915264995532	red	1	0.27381	0.23634
MGH36_P6_A05	0.932061500012	red	1	0.20289	0.29042
MGH36_P6_A07	0.997031589891	red	1	0.18015	0.18142
MGH36_P6_A08	-1.64805160503	red	1	4.5439	0.27977
MGH36_P6_A09	0.698685084973	green3	2	0.5509	0.3774
MGH36_P6_A10	0.967410651252	red	1	0.29866	0.084064
MGH36_P6_A11	NA	black	0	0.1003	0
MGH36_P6_B03	NA	black	0	0	5.8989
MGH36_P6_B04	NA	black	0	0	1.7502
MGH36_P6_B05	0.438164089913	red	1	0.17121	1.3511
MGH36_P6_B06	0.555498387204	red	1	3.4874	3.4105
MGH36_P6_B10	-0.914924160977	red	1	0.25096	4.1595
MGH36_P6_B11	-0.776169684075	red	1	3.1149	0.29866
MGH36_P6_B12	NA	black	0	0.66175	0
MGH36_P6_C02	-0.775193935064	red	1	0.56169	4.2593
MGH36_P6_C03	NA	black	0	0	0.1865
MGH36_P6_C04	NA	black	0	0.82619	0
MGH36_P6_C05	NA	black	0	0	0
MGH36_P6_C06	-0.853306151192	red	1	0.28806	4.0746
MGH36_P6_C07	0.553352982183	red	1	2.8317	4.1633
MGH36_P6_C08	-0.943488855044	red	1	0.22157	4.183
MGH36_P6_C09	0.855310993412	green3	2	0.41792	0.17249
MGH36_P6_C11	-1.20404777	red	1	0.42116	5.0442
MGH36_P6_C12	0.686160529673	green3	2	0.41684	0.59072
MGH36_P6_D01	NA	black	0	3.551	0
MGH36_P6_D02	-0.403090760993	red	1	0.60407	3.3403
MGH36_P6_D03	-1.06865218871	red	1	0.30801	4.5569
MGH36_P6_D04	NA	black	0	0	0.11503
MGH36_P6_D05	-0.721249000317	red	1	0.46048	3.9866
MGH36_P6_D06	NA	black	0	0.2302	0
MGH36_P6_D07	-0.332188991328	red	1	0.27739	2.959
MGH36_P6_D08	-0.430850652348	red	1	0.67807	3.4885
MGH36_P6_D10	NA	black	0	0	4.4369
MGH36_P6_D11	NA	black	0	0	4.5056
MGH36_P6_E02	NA	black	0	0.68885	0
MGH36_P6_E03	-0.463148911275	red	1	0.38736	3.3138
MGH36_P6_E04	-0.465284448716	red	1	0.11237	3.1462
MGH36_P6_E05	NA	black	0	0	4.2419
MGH36_P6_E06	0.958457161966	red	1	0.25942	0.15963
MGH36_P6_E07	NA	black	0	1.6996	0
MGH36_P6_E08	NA	black	0	0	5.2895
MGH36_P6_E09	-0.0877577684748	red	1	0.40817	2.4534
MGH36_P6_E10	NA	black	0	0.26544	0
MGH36_P6_E11	0.81763615672	green3	2	0.24489	0.48749
MGH36_P6_E12	NA	black	0	0.22527	0
MGH36_P6_F01	NA	black	0	4.7214	0
MGH36_P6_F04	-1.32050326761	red	1	0.1003	4.758
MGH36_P6_F06	-1.43096166018	red	1	0.09356	4.9541
MGH36_P6_F07	0.517385108838	red	1	0.08134	1.2425
MGH36_P6_F08	NA	black	0	0	0.20914
MGH36_P6_F10	-1.24717427714	red	1	0.67356	5.7363
MGH36_P6_F12	-0.800093968227	red	1	0.17632	3.8476
MGH36_P6_G01	-1.4016115774	red	1	3.9147	0.067639
MGH36_P6_G02	-0.0754797731518	red	1	0.72857	2.4797
MGH36_P6_G03	NA	black	0	0	0.21909
MGH36_P6_G04	0.859462950658	green3	2	0.38736	0.20789
MGH36_P6_G05	-0.471442397382	red	1	0.50386	3.4276
MGH36_P6_G06	NA	black	0	0	5.2492
MGH36_P6_G07	0.803855710968	green3	2	0.43829	0.27023
MGH36_P6_G08	NA	black	0	0	4.931
MGH36_P6_G09	NA	black	0	0	4.233
MGH36_P6_G10	1.05092106063	red	1	0.1137	0.15445
MGH36_P6_G11	0.863578718006	green3	2	4.3399	3.4476
MGH36_P6_G12	-0.218407661233	red	1	1.3022	3.6061
MGH36_P6_H06	-1.28310062306	red	1	0.34028	5.0681
MGH36_P6_H07	NA	black	0	0	0.086784
MGH36_P6_H10	-0.743323662092	red	1	0.33228	3.8883
MGH36_P6_H12	-1.38767531356	red	1	0.24367	5.114
MGH36_P7_A01	0.0424199145015	red	1	0.123	2.16
MGH36_P7_A02	NA	black	0	0	1.3539
MGH36_P7_A03	NA	black	0	0	4.0128
MGH36_P7_A04	NA	black	0	0.55385	0
MGH36_P7_A06	0.77796228954	green3	2	0.18777	0.6332
MGH36_P7_A07	-0.277178644477	red	1	0.75873	3.1107
MGH36_P7_A08	NA	black	0	0	0.4489
MGH36_P7_A09	-1.34423793732	red	1	0.17121	4.9085
MGH36_P7_A10	0.048002320609	red	1	0.55385	2.1217
MGH36_P7_A11	NA	black	0	0.20789	0
MGH36_P7_A12	-0.919672339524	red	1	0.41359	4.3846
MGH36_P7_B01	NA	black	0	0.60407	0
MGH36_P7_B02	-1.52372587312	red	1	0.14535	5.2119
MGH36_P7_B03	-1.91338993315	red	1	4.7237	0.10299
MGH36_P7_B04	0.410089464941	red	1	0.42331	1.2588
MGH36_P7_B06	NA	black	0	0.38184	0
MGH36_P7_B07	-2.04482212031	red	1	4.9963	0.15445
MGH36_P7_B08	-0.0465991332666	red	1	1.774	4.2503
MGH36_P7_B09	-0.977787086284	red	1	0.27858	4.3245
MGH36_P7_B10	-1.10024178903	red	1	0.16221	4.4211
MGH36_P7_B11	1.07156682077	red	1	0.090853	0.14143
MGH36_P7_B12	0.990578853253	red	1	0.18777	0.18523
MGH36_P7_C11	-0.166375918	red	1	0.34369	2.6204
MGH36_P7_D01	-0.911876716991	red	1	0.34369	4.2696
MGH36_P7_D02	-1.07059721757	red	1	0.47716	4.8401
MGH36_P7_D03	0.966939368857	red	1	0.19661	0.22404
MGH36_P7_D05	NA	black	0	0	3.286
MGH36_P7_D06	0.955935250243	red	1	0.20539	0.23634
MGH36_P7_D07	NA	black	0	0	3.31
MGH36_P7_D08	NA	black	0	0	0.38184
MGH36_P7_D09	NA	black	0	0	0.064883
MGH36_P7_D10	0.823093762423	green3	2	0.16736	0.55974
MGH36_P7_D11	0.71154967767	green3	2	0.56755	0.31615
MGH36_P7_E01	0.837755183612	green3	2	0.27381	0.40926
MGH36_P7_E03	0.58266692064	red	1	0.48336	0.77315
MGH36_P7_E04	NA	black	0	0	2.3109
MGH36_P7_E05	NA	black	0	0.31034	0
MGH36_P7_E07	0.618682723561	red	1	0.31615	0.85679
MGH36_P7_E08	-1.40540338601	red	1	0.20038	5.0754
MGH36_P7_E10	NA	black	0	0	0.18523
MGH36_P7_E12	1.07090232448	red	1	0.12961	0.09356
MGH36_P7_F01	-1.21012043135	red	1	0.50182	5.2209
MGH36_P7_F02	-1.42399482596	red	1	0.11237	4.9698
MGH36_P7_F03	-0.493396559147	red	1	0.1635	3.2299
MGH36_P7_F04	NA	black	0	0.39506	0
MGH36_P7_F06	NA	black	0	0	3.6774
MGH36_P7_F08	NA	black	0	0	3.5233
MGH36_P7_F09	-1.38102068931	red	1	0.088142	4.8533
MGH36_P7_F10	-0.19339629282	red	1	2.2913	0.92524
MGH36_P7_F11	-0.0404860611915	red	1	0.094912	2.3214
MGH36_P7_F12	0.962078941802	red	1	0.18142	0.25338
MGH36_P7_G01	0.361303938099	red	1	0.2302	1.4818
MGH36_P7_G02	-1.47525479932	red	1	4.2151	0.24245
MGH36_P7_G03	-1.18746501731	red	1	0.37072	4.9148
MGH36_P7_G04	-1.44682442772	red	1	0.66448	6.2429
MGH36_P7_G05	NA	black	0	0	1.0072
MGH36_P7_G06	0.290323320814	red	1	0.28806	1.6098
MGH36_P7_G08	NA	black	0	0.68077	0
MGH36_P7_G09	-2.19928679097	red	1	5.2897	0.18903
MGH36_P7_G10	NA	black	0	0	0
MGH36_P7_G11	0.980092744466	red	1	0.25701	0.11503
MGH36_P7_H01	-0.798800859032	red	1	0.60312	4.3869
MGH36_P7_H02	NA	black	0	0	3.5352
MGH36_P7_H03	-0.713225431288	red	1	0.30217	3.792
MGH36_P7_H04	0.943814766099	red	1	0.33914	0.07861
MGH36_P7_H07	-0.976708403323	red	1	0.48336	4.6281
MGH36_P7_H08	0.992560232795	red	1	0.10836	0.27858
MGH36_P7_H10	0.775162601889	green3	2	0.52607	0.20914
MGH36_P7_H11	NA	black	0	0	4.5471
MGH36_P7_H12	NA	black	0	0.70133	0
MGH36_P5_A02	NA	black	0	1.6239	0
MGH36_P5_A03	0.551723592111	red	1	0.70841	0.56365
MGH36_P5_A05	-0.365772689584	red	1	0.44255	3.1248
MGH36_P5_A06	3.31119011689	black	0	4.8179	6.0685
MGH36_P5_A07	-1.0256663279	red	1	0.37072	4.5582
MGH36_P5_A08	-1.08870741134	red	1	0.29866	4.5855
MGH36_P5_A09	0.846873305132	green3	2	5.5043	3.0762
MGH36_P5_B02	0.285646614164	red	1	0.27262	1.6262
MGH36_P5_B03	1.08962784846	red	1	0.10969	0.08134
MGH36_P5_B04	-1.05943765563	red	1	0.23634	4.4369
MGH36_P5_B05	-1.21866881065	red	1	0.48954	5.2152
MGH36_P5_B06	1.19592959084	red	1	4.5291	3.785
MGH36_P5_B07	1.32829596161	red	1	3.5472	4.9202
MGH36_P5_B08	NA	black	0	0	4.096
MGH36_P5_B09	-0.217458721177	red	1	0.094912	2.6624
MGH36_P5_B10	0.245818899165	red	1	0.22157	1.7294
MGH36_P5_B11	0.842066187727	green3	2	0.42868	0.18903
MGH36_P5_C01	NA	black	0	0.95457	0
MGH36_P5_C02	NA	black	0	0.72334	0
MGH36_P5_C03	0.683588168753	red	1	0.3505	0.67265
MGH36_P5_C04	-1.09546614229	red	1	0.57434	5.0947
MGH36_P5_C05	0.135833413232	red	1	4.6613	2.4539
MGH36_P5_C06	0.836134779334	green3	2	0.54003	0.020058
MGH36_P5_C09	0.754513622194	green3	2	0.52707	0.26303
MGH36_P5_C11	-0.129586260375	red	1	0.66721	2.6222
MGH36_P5_C12	0.140928583557	red	1	0.26544	1.9419
MGH36_P5_D01	0.559809873278	red	1	0.72421	0.51299
MGH36_P5_D02	-0.126768780833	red	1	0.64985	2.6086
MGH36_P5_D03	0.24854254054	red	1	0.49262	1.6196
MGH36_P5_D04	1.01118578956	red	1	0.21164	0.10969
MGH36_P5_D06	0.134032280907	red	1	0.45838	1.918
MGH36_P5_D07	0.753028968856	green3	2	0.52807	0.26544
MGH36_P5_D08	0.958728789425	red	1	0.31499	0.079975
MGH36_P5_D09	0.934303251976	red	1	0.24367	0.23389
MGH36_P5_D11	NA	black	0	0.34369	0
MGH36_P5_D12	-0.263695046507	red	1	0.16736	2.774
MGH36_P5_E01	NA	black	0	0	4.0545
MGH36_P5_E02	-0.00992247894957	red	1	1.8612	1.518
MGH36_P5_E03	1.07502064367	red	1	0.13356	0.079975
MGH36_P5_E05	0.781896892108	green3	2	0.49467	0.24123
MGH36_P5_E07	0.720005288024	green3	2	0.49876	0.39726
MGH36_P5_E08	-0.899472890538	red	1	0.25459	4.1319
MGH36_P5_E09	-1.67968923373	red	1	0.20914	5.6317
MGH36_P5_E10	-0.587457418635	red	1	0.39177	3.601
MGH36_P5_E11	0.765515082092	green3	2	0.35276	0.4782
MGH36_P5_F02	-0.776488462974	red	1	0.25701	3.8797
MGH36_P5_F04	-0.266807463765	red	1	0.44255	2.8887
MGH36_P5_F05	0.917908365582	red	1	0.36177	0.10568
MGH36_P5_F06	-1.63734279083	red	1	0.22404	5.5777
MGH36_P5_F07	0.210609024747	red	1	0.50487	1.7111
MGH36_P5_F08	-1.08587365284	red	1	0.26303	4.5279
MGH36_P5_F09	0.712854861278	green3	2	0.4844	0.43616
MGH36_P5_F10	-0.0108982157159	red	1	3.5929	2.2609
MGH36_P5_F11	NA	black	0	0.69332	0
MGH36_P5_G01	NA	black	0	2.7097	0
MGH36_P5_G02	-0.681741681411	red	1	0.038436	3.5078
MGH36_P5_G04	-1.21022860395	red	1	0.3173	4.8722
MGH36_P5_G06	-0.571150889804	red	1	1.1667	5.0048
MGH36_P5_G07	0.930825743434	red	1	0.29866	0.16736
MGH36_P5_G08	-0.760884001097	red	1	0.88284	4.8586
MGH36_P5_G09	-1.19863922616	red	1	0.1137	4.5471
MGH36_P5_G10	-0.55079651653	red	1	0.39506	3.5203
MGH36_P5_G11	-1.68363780203	red	1	0.40926	6.0916
MGH36_P5_H02	-0.595241190507	red	1	0.28924	3.5281
MGH36_P5_H03	0.884413312482	green3	2	0.23389	0.35502
MGH36_P5_H05	0.933278730798	red	1	0.26784	0.20414
MGH36_P5_H06	0.599051054174	red	1	0.41034	0.81065
MGH36_P5_H07	0.617930311306	red	1	0.82293	0.12961
MGH36_P5_H09	0.73226800689	green3	2	0.50792	0.35163
MGH36_P10_A02	-0.217073739022	red	1	0.43403	2.7664
MGH36_P10_A04	NA	black	0	0	0.65901
MGH36_P10_A05	0.250771358812	red	1	0.32654	1.683
MGH36_P10_A06	NA	black	0	0	2.3285
MGH36_P10_A07	-0.11424291056	red	1	0.34255	2.5031
MGH36_P10_A09	NA	black	0	0	1.6267
MGH36_P10_A11	NA	black	0	0	1.4399
MGH36_P10_A12	NA	black	0	0	2.6581
MGH36_P10_B01	-0.867494857834	red	1	0.63784	4.6313
MGH36_P10_B03	NA	black	0	0	3.553
MGH36_P10_B05	-0.0918382242891	red	1	1.4849	3.1298
MGH36_P10_B07	-0.0327583492536	red	1	0.91991	2.373
MGH36_P10_B08	0.0753004642314	red	1	3.105	2.4738
MGH36_P10_B10	NA	black	0	2.0807	0
MGH36_P10_B11	-0.540089601451	red	1	0.49262	3.586
MGH36_P10_C01	0.279305357862	red	1	0.5008	1.537
MGH36_P10_C03	-0.621274135283	red	1	0.59455	3.9084
MGH36_P10_C04	-1.26630136354	red	1	4.0325	0.38515
MGH36_P10_C06	-0.830829627594	red	1	0.30918	4.0514
MGH36_P10_C07	NA	black	0	0	0
MGH36_P10_C08	-0.837533367866	red	1	0.22033	3.9669
MGH36_P10_C09	-1.1040186501	red	1	0.22033	4.5054
MGH36_P10_C10	0.792452410908	green3	2	0.53406	0.14926
MGH36_P10_C12	NA	black	0	3.7338	0
MGH36_P10_D01	NA	black	0	0.16736	0
MGH36_P10_D02	-0.321827769596	red	1	1.0398	3.5937
MGH36_P10_D03	NA	black	0	0	3.82
MGH36_P10_D04	NA	black	0	0	1.1966
MGH36_P10_D05	0.978916371494	red	1	0.21661	0.17249
MGH36_P10_D07	NA	black	0	0	3.2708
MGH36_P10_D09	-1.10997804142	red	1	0.69688	5.4252
MGH36_P10_D10	-0.390664805063	red	1	0.60881	3.3111
MGH36_P10_D11	-1.62694065669	red	1	4.3508	0.15445
MGH36_P10_D12	NA	black	0	1.159	0
MGH36_P10_E02	NA	black	0	0	2.6109
MGH36_P10_E03	NA	black	0	0.59072	0
MGH36_P10_E04	NA	black	0	0.28333	0
MGH36_P10_E05	-0.76875399615	red	1	0.48852	4.137
MGH36_P10_E07	0.97858816745	red	1	0.17121	0.23143
MGH36_P10_E10	-1.01165726663	red	1	0.24975	4.357
MGH36_P10_E11	0.370793643652	red	1	2.5308	4.0948
MGH36_P10_E12	0.136875877219	red	1	0.44467	1.9142
MGH36_P10_F02	NA	black	0	0	3.4162
MGH36_P10_F03	NA	black	0	0	3.6927
MGH36_P10_F05	-0.988108359417	red	1	0.13881	4.1758
MGH36_P10_F06	-1.08069220792	red	1	0.49876	4.9047
MGH36_P10_F08	NA	black	0	0	4.3518
MGH36_P10_F09	-0.942277974018	red	1	0.23389	4.1952
MGH36_P10_F10	0.979925702593	red	1	0.20038	0.19156
MGH36_P10_F11	-0.131983653916	red	1	0.37407	2.5497
MGH36_P10_F12	-0.422368691875	red	1	0.26063	3.1416
MGH36_P10_G01	-0.972886244151	red	1	0.49672	4.6419
MGH36_P10_G02	NA	black	0	0	1.6631
MGH36_P10_G03	NA	black	0	2.9776	0
MGH36_P10_G05	-0.45366748805	red	1	0.14143	3.1391
MGH36_P10_G06	-1.28499095606	red	1	3.7523	0.08134
MGH36_P10_G07	-0.340114790733	red	1	0.45943	3.0738
MGH36_P10_G08	NA	black	0	3.2499	0
MGH36_P10_G09	-0.0362824889181	red	1	3.4588	2.2057
MGH36_P10_G10	-0.623642340217	red	1	0.13356	3.4658
MGH36_P10_G11	0.88104023637	green3	2	0.40708	0.12565
MGH36_P10_H01	NA	black	0	0	0
MGH36_P10_H03	NA	black	0	0	0.32998
MGH36_P10_H04	-0.954380676713	red	1	0.27023	4.2649
MGH36_P10_H05	NA	black	0	0	2.2573
MGH36_P10_H06	NA	black	0	0	0
MGH36_P10_H09	0.309103693826	red	1	3.5871	2.872
MGH36_P10_H11	-0.853822547449	red	1	0.50589	4.3687
MGH36_P10_H12	-0.607219209497	red	1	0.67446	3.9808
MGH36_P8_A01	0.114876587757	red	1	0.45207	1.9664
MGH36_P8_A03	-1.34913976025	red	1	0.37295	5.2735
MGH36_P8_A04	0.215736740872	red	1	0.36177	1.7506
MGH36_P8_A06	-0.171673324312	red	1	1.2029	3.1601
MGH36_P8_A07	0.0407558454178	red	1	3.9436	2.3499
MGH36_P8_A08	NA	black	0	0	3.2759
MGH36_P8_A09	NA	black	0	0	0
MGH36_P8_A11	0.0763658596608	red	1	3.0398	2.4867
MGH36_P8_A12	-0.0287720246647	red	1	1.6535	2.7958
MGH36_P8_B01	0.058423296139	red	1	1.0915	1.9866
MGH36_P8_B02	NA	black	0	0	4.0249
MGH36_P8_B03	NA	black	0	0.25822	0
MGH36_P8_B04	-0.0239853798594	red	1	4.1266	2.2525
MGH36_P8_B05	-0.25224331029	red	1	0.19409	2.7596
MGH36_P8_B08	NA	black	0	0.38515	0
MGH36_P8_B09	0.483148690014	red	1	4.3597	2.9309
MGH36_P8_B10	NA	black	0	0	5.3446
MGH36_P8_B11	-1.49528932762	red	1	0.19787	5.248
MGH36_P8_B12	NA	black	0	0	3.7324
MGH36_P8_C01	0.261712604051	red	1	0.70133	1.4636
MGH36_P8_C02	NA	black	0	0	0
MGH36_P8_C03	-0.434603982447	red	1	0.61824	3.4382
MGH36_P8_C05	NA	black	0	0	3.0656
MGH36_P8_C06	NA	black	0	0.49467	0
MGH36_P8_C09	NA	black	0	0	2.5888
MGH36_P8_C10	-0.231794158296	red	1	0.19283	2.7176
MGH36_P8_C12	-0.438574539125	red	1	0.82456	3.6901
MGH36_P8_D01	0.0911846835662	red	1	3.0151	2.5328
MGH36_P8_D03	1.0490303875	red	1	3.8532	4.038
MGH36_P8_D04	-0.261455514874	red	1	0.23756	2.7933
MGH36_P8_D05	NA	black	0	0	4.5316
MGH36_P8_D07	NA	black	0	0	2.9071
MGH36_P8_D08	-0.608497905356	red	1	0.28096	3.5494
MGH36_P8_D09	-0.871658318432	red	1	0.32423	4.1573
MGH36_P8_D10	NA	black	0	0	0
MGH36_P8_D11	0.379374801061	red	1	3.8353	2.9193
MGH36_P8_D12	NA	black	0	0	0
MGH36_P8_E01	NA	black	0	0	4.2031
MGH36_P8_E02	NA	black	0	0	5.0459
MGH36_P8_E03	0.465507665694	red	1	4.0801	2.9815
MGH36_P8_E04	NA	black	0	0	0
MGH36_P8_E05	0.811351088423	green3	2	3.797	3.6757
MGH36_P8_E06	-0.553979461346	red	1	0.67536	3.8328
MGH36_P8_E08	NA	black	0	0	3.569
MGH36_P8_E10	NA	black	0	0	1.6121
MGH36_P8_F02	NA	black	0	0	4.3755
MGH36_P8_F04	0.254418369821	red	1	4.7823	2.5833
MGH36_P8_F05	-0.781253912158	red	1	4.3262	1.2485
MGH36_P8_F07	1.86719671571	red	1	4.506	4.6537
MGH36_P8_F09	-0.180873980873	red	1	0.31962	2.6462
MGH36_P8_G01	NA	black	0	3.3864	0
MGH36_P8_G02	NA	black	0	0	3.1299
MGH36_P8_G03	-1.04163296057	red	1	0.32998	4.5316
MGH36_P8_G04	NA	black	0	0	2.8687
MGH36_P8_G05	NA	black	0	0	1.3219
MGH36_P8_G06	0.99166845214	red	1	3.3271	4.5367
MGH36_P8_G07	NA	black	0	0	0
MGH36_P8_G08	-1.89909826414	red	1	0.055196	5.7451
MGH36_P8_G09	0.640829575757	red	1	0.25942	0.85917
MGH36_P8_G10	NA	black	0	0	3.9981
MGH36_P8_G12	NA	black	0	0	3.3864
MGH36_P8_H01	NA	black	0	0	0
MGH36_P8_H03	NA	black	0	0	2.7521
MGH36_P8_H04	0.670838633383	red	1	2.8396	4.5586
MGH36_P8_H06	NA	black	0	0	3.1622
MGH36_P8_H07	NA	black	0	0	2.183
MGH36_P8_H09	NA	black	0	0	0
MGH36_P8_H10	NA	black	0	0	0
MGH36_P8_H11	-0.807389509024	red	1	3.0796	0.16479
MGH36_P9_A01	-0.567214338515	red	1	0.49365	3.6534
MGH36_P9_A02	NA	black	0	0	5.3482
MGH36_P9_A03	-0.176537226174	red	1	0.58304	2.7216
MGH36_P9_A05	NA	black	0	1.6889	0
MGH36_P9_A06	-0.974540204507	red	1	0.29278	4.3364
MGH36_P9_A07	NA	black	0	0.1865	0
MGH36_P9_A09	NA	black	0	0	2.6152
MGH36_P9_A10	NA	black	0	0.59264	0
MGH36_P9_A11	-1.2627013534	red	1	4.0018	0.36401
MGH36_P9_A12	0.0558638940976	red	1	0.6173	2.0939
MGH36_P9_B01	NA	black	0	0	2.4615
MGH36_P9_B04	NA	black	0	0	0
MGH36_P9_B06	-0.18831747612	red	1	0.6663	2.7897
MGH36_P9_B07	NA	black	0	0	3.054
MGH36_P9_B08	0.761166661798	green3	2	0.33914	0.50487
MGH36_P9_B09	NA	black	0	0	2.8148
MGH36_P9_B10	NA	black	0	0	0.36065
MGH36_P9_B11	0.403916268024	red	1	3.5218	3.0836
MGH36_P9_B12	NA	black	0	0	0
MGH36_P9_C01	NA	black	0	0	4.3459
MGH36_P9_C02	-0.821048706299	red	1	0.13881	3.853
MGH36_P9_C03	NA	black	0	0	4.2405
MGH36_P9_C05	0.363675374709	red	1	3.7634	2.9149
MGH36_P9_C07	NA	black	0	0.28451	0
MGH36_P9_C08	0.378388495244	red	1	2.9745	3.3927
MGH36_P9_C09	0.0481996216885	red	1	0.20539	2.1447
MGH36_P9_C11	0.264663971796	red	1	2.957	3.0657
MGH36_P9_C12	NA	black	0	0	0
MGH36_P9_D05	-0.0159129682283	red	1	1.7748	3.1112
MGH36_P9_D07	-0.739285494122	red	1	0.43082	3.9924
MGH36_P9_D08	NA	black	0	0	0.43403
MGH36_P9_D09	NA	black	0	0	0
MGH36_P9_D10	NA	black	0	0	3.8732
MGH36_P9_D11	NA	black	0	0	3.9201
MGH36_P9_E01	0.00702629213987	red	1	0.47612	2.2299
MGH36_P9_E02	-0.873282090507	red	1	3.7739	0.7966
MGH36_P9_E03	1.04234886558	red	1	0.15316	0.12168
MGH36_P9_E04	0.767812491376	green3	2	0.032806	0.79327
MGH36_P9_E05	NA	black	0	0	0.35163
MGH36_P9_E06	0.568970801066	red	1	0.59932	0.66903
MGH36_P9_E07	0.0819828525903	red	1	0.2228	2.0731
MGH36_P9_E08	NA	black	0	0	3.2394
MGH36_P9_E10	NA	black	0	0	0.28806
MGH36_P9_E11	-0.532562688013	red	1	0.24732	3.3639
MGH36_P9_E12	0.846297043013	green3	2	4.5118	3.3528
MGH36_P9_F02	NA	black	0	0	5.4421
MGH36_P9_F03	-0.231007955878	red	1	0.20914	2.7209
MGH36_P9_F04	NA	black	0	0	2.3802
MGH36_P9_F08	-0.118835924147	red	1	1.1878	2.8705
MGH36_P9_F09	-1.24028303388	red	1	0.35276	4.9982
MGH36_P9_F10	NA	black	0	0	4.0412
MGH36_P9_F11	-0.1635196612	red	1	2.0993	0.42223
MGH36_P9_F12	NA	black	0	0	0
MGH36_P9_G03	-0.103783074624	red	1	1.4854	3.2405
MGH36_P9_G04	NA	black	0	0	0
MGH36_P9_G05	0.310956725126	red	1	0.85838	1.1596
MGH36_P9_G06	0.610443447469	red	1	0.24732	0.93584
MGH36_P9_G07	NA	black	0	0	0.31034
MGH36_P9_G08	-0.332336889678	red	1	0.3584	2.9991
MGH36_P9_G09	NA	black	0	0.62387	0
MGH36_P9_G10	-0.219278641539	red	1	0.61164	2.8494
MGH36_P9_G11	-0.414885432022	red	1	0.39944	3.2116
MGH36_P9_H01	-0.860123431799	red	1	0.03984	3.8364
MGH36_P9_H02	NA	black	0	0	0
MGH36_P9_H03	0.758426147385	green3	2	4.2268	3.353
MGH36_P9_H04	-0.192273304708	red	1	0.3115	2.669
MGH36_P9_H06	0.018323107531	red	1	0.88127	2.1868
MGH36_P9_H07	-0.0056234113662	red	1	1.9664	2.1309
MGH36_P9_H08	NA	black	0	0	0.44042
MGH36_P9_H10	0.0202505989234	red	1	0.37851	2.1994
MGH36_P9_H11	0.75326533321	green3	2	0.123	0.74502
MGH36_P9_H12	NA	black	0	0	3.9986
MGH36_P2_A01	0.288362322907	red	1	0.30451	1.6074
MGH36_P2_A03	0.74126280104	green3	2	0.59455	0.18777
MGH36_P2_A04	0.750195962813	green3	2	0.64801	0.063503
MGH36_P2_A05	0.00538208505816	red	1	2.0748	2.3377
MGH36_P2_A06	-1.17078262479	red	1	0.4813	5.0849
MGH36_P2_A07	-1.54267434545	red	1	0.17632	5.3022
MGH36_P2_A08	-0.0025403274326	red	1	0.12697	2.2485
MGH36_P2_A11	-0.125922137438	red	1	3.0827	1.9415
MGH36_P2_B03	-0.683022801652	red	1	0.43296	3.8639
MGH36_P2_B04	-0.334278889229	red	1	0.39944	3.0254
MGH36_P2_B05	-0.88533285198	red	1	0.51904	4.4667
MGH36_P2_B06	-0.0243357198514	red	1	0.514	2.3098
MGH36_P2_B07	0.968097241183	red	1	0.096262	0.34142
MGH36_P2_B08	-0.498431618415	red	1	0.12035	3.2146
MGH36_P2_B09	-0.482159819286	red	1	0.301	3.2945
MGH36_P2_B10	0.786062447683	green3	2	0.23634	0.5656
MGH36_P2_B11	-0.529867964969	red	1	0.30801	3.4026
MGH36_P2_B12	0.706088348326	green3	2	0.26544	0.71017
MGH36_P2_C02	-1.05463236371	red	1	0.33571	4.5682
MGH36_P2_C03	-0.400063881194	red	1	0.3505	3.1465
MGH36_P2_C04	0.263494825909	red	1	3.0533	3.0004
MGH36_P2_C07	-0.721029885585	red	1	0.33685	3.8445
MGH36_P2_C08	-1.91565494845	red	1	5.0721	0.33571
MGH36_P2_C09	-0.135068544716	red	1	0.44784	2.5741
MGH36_P2_C10	-0.406306040823	red	1	0.23879	3.0958
MGH36_P2_C11	0.799017048626	green3	2	0.41143	0.32077
