Cell_name	Zvalue	Color	Cluster	CPT1A	PPARA
MGH53_P10_F05	0.0757746450453	green3	2	0.67446	0.3115
MGH53_P10_F06	NA	black	0	0.54498	0
MGH53_P10_F07	NA	black	0	0.33685	0
MGH53_P10_F08	NA	black	0	0.26664	0
MGH53_P10_F09	0.205079464285	green3	2	0.66812	0.073135
MGH53_P10_F10	0.128252195308	green3	2	0.75873	0.14012
MGH53_P10_F12	NA	black	0	0.12829	0
MGH53_P10_G01	0.458851694262	green3	2	0.10969	0.10836
MGH53_P10_G02	0.202519531771	green3	2	0.6332	0.11103
MGH53_P10_G03	0.486780692495	green3	2	0.1776	0.060739
MGH53_P10_G04	NA	black	0	0.83431	0
MGH53_P10_G05	0.103552049416	green3	2	0.84479	0.082703
MGH53_P10_G07	0.407201343762	green3	2	0.26903	0.086784
MGH53_P10_G08	0.0924617480276	green3	2	0.73812	0.24489
MGH53_P10_G09	NA	black	0	0.44573	0
MGH53_P10_G11	0.321121564102	green3	2	0.50589	0.038436
MGH53_P10_H01	0.360141292632	green3	2	0.21288	0.14926
MGH53_P10_H02	0.429004489551	green3	2	0.30918	0.04684
MGH53_P10_H04	0.240103678463	green3	2	0.61542	0.063503
MGH53_P10_H05	NA	black	0	0.18396	0
MGH53_P10_H06	0.0373975293561	green3	2	0.90304	0.26903
MGH53_P10_H07	0.191091399947	green3	2	0.514	0.20289
MGH53_P10_H08	0.409234966563	green3	2	0.27977	0.079975
MGH53_P10_H09	0.430810193273	green3	2	0.25942	0.070389
MGH53_P10_H10	-0.473039649128	red	1	2.688	0.29514
MGH53_P10_H11	NA	black	0	0.93357	0
MGH53_P11_A01	NA	black	0	0.27858	0
MGH53_P11_A02	0.312952540727	green3	2	0.338	0.14405
MGH53_P11_A03	NA	black	0	0	0.21909
MGH53_P11_A04	0.349396659795	green3	2	0.43403	0.055196
MGH53_P11_A06	0.356118910323	green3	2	0.42223	0.055196
MGH53_P11_A08	NA	black	0	0.54201	0
MGH53_P11_A09	-0.95451347847	black	0	2.6906	0.10299
MGH53_P11_A10	-0.392390597901	red	1	1.6549	0.049631
MGH53_P11_A11	NA	black	0	0.81558	0
MGH53_P11_A12	NA	black	0	0.33342	0
MGH53_P11_B01	-2.25687627638	black	0	4.8432	0.12961
MGH53_P11_B02	NA	black	0	0.37407	0
MGH53_P11_B04	NA	black	0	0.46153	0
MGH53_P11_B05	NA	black	0	0.71545	0
MGH53_P11_B06	0.203745957987	green3	2	0.67807	0.064883
MGH53_P11_B07	NA	black	0	0.1177	0
MGH53_P11_B08	0.233148431998	green3	2	0.50487	0.15316
MGH53_P11_B09	NA	black	0	2.9437	0
MGH53_P11_B11	0.0601108889561	green3	2	0.53306	0.36849
MGH53_P11_B12	-0.898568457008	black	0	0.19787	1.1283
MGH53_P11_C01	NA	black	0	0.32769	0
MGH53_P11_C02	-0.357319701984	red	1	0.3173	0.76553
MGH53_P11_C03	NA	black	0	0.79077	0
MGH53_P11_C04	0.419888190774	green3	2	0.29631	0.062122
MGH53_P11_C05	0.301266610218	green3	2	0.50894	0.062122
MGH53_P11_C06	0.370879363227	green3	2	0.29396	0.10836
MGH53_P11_C07	NA	black	0	0.70576	0
MGH53_P11_C08	-0.96009608555	black	0	2.7908	0.12433
MGH53_P11_C09	0.0552354736473	green3	2	1.1316	1.0014
MGH53_P11_C10	-1.5638318422	black	0	0.23879	1.6686
MGH53_P11_C11	NA	black	0	0.3584	0
MGH53_P11_C12	0.117773603027	green3	2	0.25338	0.34255
MGH53_P11_D01	0.253821815209	green3	2	0.45101	0.15575
MGH53_P11_D02	NA	black	0	0	1.2437
MGH53_P11_D03	-0.179399497732	green3	2	1.6299	0.26544
MGH53_P11_D04	NA	black	0	1.9088	0
MGH53_P11_D05	0.325019969489	green3	2	0.44784	0.074505
MGH53_P11_D07	0.00473108403153	green3	2	1.0663	0.83512
MGH53_P11_D08	0.283478500291	green3	2	0.48852	0.098958
MGH53_P11_D09	NA	black	0	0.5568	0
MGH53_P11_D10	NA	black	0	0.4957	0
MGH53_P11_D11	NA	black	0	0.43082	0
MGH53_P11_D12	-1.30517377355	black	0	3.0081	0.052416
MGH53_P11_E01	-0.408589313826	red	1	1.8612	0.14274
MGH53_P11_E02	NA	black	0	0.55974	0
MGH53_P11_E04	-0.133677212762	green3	2	0.23879	0.55189
MGH53_P11_E06	0.231848969857	green3	2	0.58976	0.098958
MGH53_P11_E08	3.5346444784	black	0	2.7972	1.8722
MGH53_P11_E09	0.0190510993242	green3	2	0.99567	0.10434
MGH53_P11_E10	NA	black	0	0.7966	0
MGH53_P11_E11	0.126114533577	green3	2	0.81147	0.069015
MGH53_P11_E12	NA	black	0	0.49774	0
MGH53_P11_F01	0.22921573832	green3	2	0.56071	0.12433
MGH53_P11_F02	NA	black	0	0.40708	0
MGH53_P11_F03	NA	black	0	0.69955	0
MGH53_P11_F04	NA	black	0	1.9073	0
MGH53_P11_F05	0.259636919532	green3	2	0.44784	0.15056
MGH53_P11_F07	NA	black	0	0.13881	0
MGH53_P11_F10	0.19253069925	green3	2	0.69777	0.064883
MGH53_P11_F11	-0.811575284365	black	0	2.8104	0.18396
MGH53_P11_F12	NA	black	0	0	0.10568
MGH53_P11_G01	NA	black	0	4.4368	0
MGH53_P11_G02	0.0714920521778	green3	2	0.8984	0.096262
MGH53_P11_G03	NA	black	0	0.57531	0
MGH53_P11_G04	NA	black	0	0.23634	0
MGH53_P11_G05	NA	black	0	1.8516	0
MGH53_P11_G06	0.198311213115	green3	2	0.67265	0.08134
MGH53_P11_G07	0.188428260826	green3	2	0.67807	0.094912
MGH53_P11_G08	-0.0982344010629	green3	2	0.51904	0.57046
MGH53_P11_G09	-1.01697437827	black	0	0.25217	1.2666
MGH53_P11_G10	NA	black	0	0.18523	0
MGH53_P11_G11	-2.06334357821	black	0	4.034	0.052416
MGH53_P11_G12	0.403749117503	green3	2	0.29866	0.075875
MGH53_P11_H01	0.309208379403	green3	2	0.51702	0.045443
MGH53_P11_H02	0.200832813688	green3	2	0.26664	0.26903
MGH53_P11_H04	0.300970617161	green3	2	0.51501	0.05797
MGH53_P11_H05	-2.15559258748	black	0	0.36961	2.3766
MGH53_P11_H06	NA	black	0	0.52105	0
MGH53_P11_H07	0.120342269672	green3	2	0.64247	0.2461
MGH53_P11_H08	0.101863979124	green3	2	0.79992	0.16221
MGH53_P11_H09	0.189794050077	green3	2	0.54597	0.18903
MGH53_P11_H10	0.423953722512	green3	2	0.27501	0.069015
MGH53_P11_H11	0.279204725096	green3	2	0.46153	0.12035
MGH53_P11_H12	0.278846956289	green3	2	0.44784	0.12829
MGH53_P9_A01	0.083458233342	green3	2	0.46571	0.34937
MGH53_P9_A02	NA	black	0	0	0
MGH53_P9_A03	NA	black	0	0.40926	0
MGH53_P9_A04	0.267313771453	green3	2	0.53007	0.092207
MGH53_P9_A05	NA	black	0	0.78157	0
MGH53_P9_A06	0.109976005982	green3	2	0.61353	0.2762
MGH53_P9_A07	NA	black	0	0	0.30568
MGH53_P9_A08	0.000556354443592	green3	2	1.0335	0.19156
MGH53_P9_A09	0.298547442676	green3	2	0.49262	0.077243
MGH53_P9_A10	0.380817130991	green3	2	0.30334	0.094912
MGH53_P9_A11	0.270987169784	green3	2	0.52105	0.09356
MGH53_P9_A12	NA	black	0	0.22157	0
MGH53_P9_B01	NA	black	0	0.23143	0
MGH53_P9_B02	NA	black	0	0.57143	0
MGH53_P9_B03	NA	black	0	2.5772	0
MGH53_P9_B04	NA	black	0	0	0
MGH53_P9_B05	0.300594102445	green3	2	0.46362	0.09356
MGH53_P9_B06	0.209940778612	green3	2	0.64985	0.082703
MGH53_P9_B07	NA	black	0	0	0.24123
MGH53_P9_B08	0.366227093783	green3	2	0.16607	0.15963
MGH53_P9_B09	NA	black	0	0.15445	0
MGH53_P9_B11	0.114978820712	green3	2	0.71017	0.21537
MGH53_P9_B12	NA	black	0	0	0.094912
MGH53_P9_C01	NA	black	0	0.51096	0
MGH53_P9_C02	NA	black	0	0	0
MGH53_P9_C03	1.93623531227	black	0	1.6803	2.8094
MGH53_P9_C04	0.12128299325	green3	2	0.60502	0.26183
MGH53_P9_C05	NA	black	0	0.13619	0
MGH53_P9_C06	NA	black	0	0.72247	0
MGH53_P9_C07	NA	black	0	0	0.13356
MGH53_P9_C08	NA	black	0	0.24123	0
MGH53_P9_C09	0.181711677139	green3	2	0.69955	0.085425
MGH53_P9_C10	NA	black	0	0.33457	0
MGH53_P9_C11	-0.164159913043	green3	2	1.4136	0.17505
MGH53_P9_C12	0.214131428543	green3	2	0.55778	0.14796
MGH53_P9_D01	0.235850515564	green3	2	0.29396	0.23143
MGH53_P9_D02	-0.491840600503	red	1	0.46884	0.99639
MGH53_P9_D03	NA	black	0	0.69421	0
MGH53_P9_D04	-2.29219811557	black	0	0.53107	2.9806
MGH53_P9_D05	NA	black	0	0	3.3519
MGH53_P9_D08	NA	black	0	1.934	0
MGH53_P9_D09	NA	black	0	0.36737	0
MGH53_P9_D10	NA	black	0	1.4515	0
MGH53_P9_D11	-3.11020913353	black	0	0.34142	3.0517
MGH53_P9_D12	-0.0724026069231	green3	2	0.51299	0.53705
MGH53_P9_F04	NA	black	0	0	0.15834
MGH53_P9_F05	-3.37497250718	black	0	0.14535	2.7357
MGH53_P9_F06	0.0835286396015	green3	2	0.79077	0.22527
MGH53_P9_F07	0.399838291499	green3	2	0.22033	0.1137
MGH53_P9_F08	NA	black	0	0.39506	0
MGH53_P9_F09	NA	black	0	0.24245	0
MGH53_P9_F10	NA	black	0	3.0493	0
MGH53_P9_F11	0.133265639343	green3	2	0.73812	0.15056
MGH53_P9_F12	NA	black	0	0.81147	0
MGH53_P9_G01	0.203672841314	green3	2	0.5568	0.1635
MGH53_P9_G02	NA	black	0	0.43403	0
MGH53_P9_G03	0.0780786077826	green3	2	0.87971	0.11237
MGH53_P9_G04	0.111415755806	green3	2	0.74502	0.19535
MGH53_P9_G07	0.181824494872	green3	2	0.57628	0.18396
MGH53_P9_G08	0.33387715653	green3	2	0.39616	0.094912
MGH53_P9_G09	-3.99009220071	black	0	0.2228	3.3245
MGH53_P9_G12	NA	black	0	0.71545	0
MGH53_P9_H01	0.21954289776	green3	2	0.63784	0.077243
MGH53_P9_H02	NA	black	0	3.5321	0
MGH53_P9_H03	-0.987136254752	black	0	2.9709	0.15186
MGH53_P9_H04	NA	black	0	5.7626	0
MGH53_P9_H05	NA	black	0	0.75531	0
MGH53_P9_H06	0.457772560091	green3	2	0.20914	0.070389
MGH53_P9_H07	NA	black	0	1.113	0
MGH53_P9_H08	0.320193572958	green3	2	0.40599	0.10434
MGH53_P9_H09	0.0731551065966	green3	2	0.53107	0.35163
MGH53_P9_H10	0.345569356063	green3	2	0.35727	0.10299
MGH53_P9_H11	-0.88482448322	black	0	2.8512	0.16479
MGH53_P9_H12	0.0555962694451	green3	2	0.91991	0.12565
MGH53_P4_A07	-1.60984947336	black	0	0.63413	2.6457
MGH53_P4_B01	NA	black	0	0	0
MGH53_P4_B02	0.220595655235	green3	2	1.2141	1.6012
MGH53_P4_B08	-0.222240333845	green3	2	1.6595	0.2302
MGH53_P4_B09	-1.64736556142	black	0	4.0412	0.14535
MGH53_P4_B10	0.0717894918506	green3	2	0.54794	0.3505
MGH53_P4_B11	NA	black	0	0.41792	0
MGH53_P4_C03	-0.204330130771	green3	2	1.4038	0.097611
MGH53_P4_C11	-0.118656072027	green3	2	0.49057	0.58785
MGH53_P4_C12	0.278780048795	green3	2	0.4957	0.1003
MGH53_P4_D04	0.10086961429	green3	2	0.78157	0.1865
MGH53_P4_D05	NA	black	0	0.44255	0
MGH53_P4_D09	0.176340586561	green3	2	0.63691	0.15316
MGH53_P4_E01	NA	black	0	0	0.24245
MGH53_P4_E02	-0.367660366019	red	1	2.3994	0.301
MGH53_P4_E07	0.0882207764806	green3	2	0.75873	0.24001
MGH53_P4_E08	0.322009906795	green3	2	0.34483	0.13225
MGH53_P4_E09	-0.286605437807	red	1	1.5008	0.059355
MGH53_P4_F01	0.138350497244	green3	2	0.42008	0.29631
MGH53_P4_F02	0.0337533307085	green3	2	0.9313	0.24123
MGH53_P4_F08	0.292872362242	green3	2	0.4351	0.11902
MGH53_P4_F11	0.222598611784	green3	2	0.58207	0.11902
MGH53_P4_G02	-1.92315685683	black	0	4.5473	0.15445
MGH53_P4_G05	0.283394931008	green3	2	0.51299	0.082703
MGH53_P4_G07	0.858874113132	cyan	4	1.5504	1.7058
MGH53_P4_G08	0.0463939855824	green3	2	0.92372	0.17505
MGH53_P4_G09	0.247725737968	green3	2	0.29514	0.22033
MGH53_P4_H10	0.100832414785	green3	2	0.79826	0.16736
MGH53_P4_H11	-1.52878297065	black	0	0.60027	2.4281
MGH53_P4_H12	-0.0101312827591	green3	2	1.0566	0.16092
MGH54_P14_A01	NA	black	0	0	0.19535
MGH54_P14_A02	NA	black	0	3.6885	0
MGH54_P14_A03	NA	black	0	1.5336	0
MGH54_P14_A04	NA	black	0	0.91762	0
MGH54_P14_A05	-0.191447301751	green3	2	0.39726	0.6397
MGH54_P14_A06	NA	black	0	0	0.14405
MGH54_P14_A07	0.109027209176	green3	2	0.79161	0.15186
MGH54_P14_A08	0.353208570917	green3	2	0.1865	0.1635
MGH54_P14_A09	NA	black	0	0	0.23143
MGH54_P14_A10	NA	black	0	1.908	0
MGH54_P14_A11	NA	black	0	0	0
MGH54_P14_A12	NA	black	0	0	0
MGH54_P14_B01	0.0459228001334	green3	2	0.90766	0.21537
MGH54_P14_B02	NA	black	0	0	0
MGH54_P14_B03	-1.74090285333	black	0	4.9531	0.2302
MGH54_P14_B04	-1.6747037553	black	0	3.6881	0.084064
MGH54_P14_B05	0.526138619249	green3	2	0.094912	0.064883
MGH54_P14_B06	NA	black	0	0	0.85917
MGH54_P14_B07	-0.449859585984	red	1	0.48852	0.96791
MGH54_P14_B08	NA	black	0	0.26903	0
MGH54_P14_B09	NA	black	0	0	1.8969
MGH54_P14_B10	-2.51747904483	black	0	0.37072	2.6736
MGH54_P14_B11	NA	black	0	0.54003	0
MGH54_P14_B12	-0.0935223900323	green3	2	1.7233	0.3774
MGH54_P14_C01	NA	black	0	2.3533	0
MGH54_P14_C02	NA	black	0	0.64801	0
MGH54_P14_C03	0.38503180054	green3	2	0.25822	0.11103
MGH54_P14_C04	NA	black	0	0	0.90072
MGH54_P14_C05	NA	black	0	0.49774	0
MGH54_P14_C06	NA	black	0	0.46048	0
MGH54_P14_C07	NA	black	0	0.1375	0
MGH54_P14_C08	0.31261320504	green3	2	0.41143	0.10969
MGH54_P14_C09	NA	black	0	0.14796	0
MGH54_P14_C10	-1.23222584704	black	0	3.8825	0.21909
MGH54_P14_C11	NA	black	0	0.22527	0
MGH54_P14_C12	NA	black	0	0.53506	0
MGH54_P14_D01	NA	black	0	0.96717	0
MGH54_P14_D02	0.170390866079	green3	2	3.934	0.54794
MGH54_P14_D03	NA	black	0	5.4603	0
MGH54_P14_D04	NA	black	0	0.80405	0
MGH54_P14_D05	NA	black	0	0	0
MGH54_P14_D06	NA	black	0	0	0
MGH54_P14_D07	NA	black	0	0.47612	0
MGH54_P14_D08	0.454794859333	green3	2	0.17249	0.088142
MGH54_P14_D09	0.109517763313	green3	2	0.49467	0.31267
MGH54_P14_D10	NA	black	0	1.0058	0
MGH54_P14_D11	NA	black	0	1.0186	0
MGH54_P14_D12	NA	black	0	0	0
MGH54_P14_E01	NA	black	0	0.59359	0
MGH54_P14_E02	NA	black	0	1.06	0
MGH54_P14_E03	NA	black	0	2.5442	0
MGH54_P14_E04	0.143729725505	green3	2	0.74416	0.11902
MGH54_P14_E05	NA	black	0	0	0.092207
MGH54_P14_E06	0.208202935841	green3	2	0.65168	0.084064
MGH54_P14_E07	NA	black	0	0.84077	0
MGH54_P14_E08	0.339431365326	green3	2	0.27977	0.14274
MGH54_P14_E09	NA	black	0	0.1375	0
MGH54_P14_E10	-1.1736218892	black	0	0.32884	1.4823
MGH54_P14_E11	NA	black	0	0	0
MGH54_P14_E12	NA	black	0	0.3173	0
MGH54_P14_F01	-0.544571943054	red	1	2.6126	0.25459
MGH54_P14_F02	NA	black	0	1.1629	0
MGH54_P14_F03	NA	black	0	0	0.14012
MGH54_P14_F04	0.434797059494	green3	2	0.18523	0.098958
MGH54_P14_F06	NA	black	0	0.29514	0
MGH54_P14_F07	1.333147925	black	0	2.7002	1.0293
MGH54_P14_F08	0.175316780237	green3	2	0.67536	0.123
MGH54_P14_F09	NA	black	0	0.23389	0
MGH54_P14_F10	NA	black	0	0.94561	0
MGH54_P14_F11	0.324526184137	green3	2	0.21164	0.17887
MGH54_P14_G01	-0.0202045729217	green3	2	1.7945	0.45207
MGH54_P14_G02	0.137392490673	green3	2	0.22033	0.32998
MGH54_P14_G03	NA	black	0	0.55778	0
MGH54_P14_G04	NA	black	0	0	0.21537
MGH54_P14_G05	0.111598857047	green3	2	0.45628	0.31846
MGH54_P14_G06	0.425199223033	green3	2	0.25822	0.075875
MGH54_P14_G07	2.39665139466	black	0	2.6982	1.4735
MGH54_P14_G08	NA	black	0	0.83592	0
MGH54_P14_G09	0.00574794504476	green3	2	0.91456	0.42438
MGH54_P14_G10	NA	black	0	0.2228	0
MGH54_P14_G11	0.120254135112	green3	2	0.80074	0.10568
MGH54_P14_G12	NA	black	0	0	0
MGH54_P14_H01	NA	black	0	2.7095	0
MGH54_P14_H02	NA	black	0	4.7904	0
MGH54_P14_H03	NA	black	0	0.48233	0
MGH54_P14_H04	NA	black	0	0	0.24123
MGH54_P14_H05	NA	black	0	0.9486	0
MGH54_P14_H06	NA	black	0	0.37629	0
MGH54_P14_H07	NA	black	0	0.073135	0
MGH54_P14_H08	-0.999634606165	black	0	0.15445	1.1674
MGH54_P14_H09	NA	black	0	0.58015	0
MGH54_P14_H10	NA	black	0	0.23511	0
MGH54_P14_H11	NA	black	0	0.38073	0
MGH54_P14_H12	0.30406141983	green3	2	0.33685	0.15316
MGH54_P15_A02	NA	black	0	1.1493	0
MGH54_P15_A03	NA	black	0	0.69777	0
MGH54_P15_A04	-0.715707376951	red	1	2.3898	0.12961
MGH54_P15_A05	NA	black	0	1.0587	0
MGH54_P15_A06	-0.845493467294	black	0	2.5283	0.10702
MGH54_P15_A07	NA	black	0	1.1609	0
MGH54_P15_A08	-0.481187129553	red	1	1.9449	0.12168
MGH54_P15_A09	0.206596648864	green3	2	0.66539	0.073135
MGH54_P15_A10	0.3273083182	green3	2	0.28096	0.15316
MGH54_P15_A11	NA	black	0	0.41792	0
MGH54_P15_A12	NA	black	0	0.2558	0
MGH54_P15_B01	NA	black	0	0	0
MGH54_P15_B02	0.0913132067577	green3	2	1.1935	0.91762
MGH54_P15_B03	NA	black	0	0.68706	0
MGH54_P15_B04	NA	black	0	0	0.23389
MGH54_P15_B05	0.110352470368	green3	2	0.32884	0.34028
MGH54_P15_B06	NA	black	0	0.5509	0
MGH54_P15_B07	NA	black	0	0.24367	0
MGH54_P15_B09	NA	black	0	0	0.10165
MGH54_P15_B10	0.406483122378	green3	2	0.23634	0.10165
MGH54_P15_B11	0.111372094627	green3	2	0.81721	0.10702
MGH54_P15_C01	-2.70762700041	black	0	0.73466	4.4566
MGH54_P15_C02	NA	black	0	0	0
MGH54_P15_C03	0.122524606438	green3	2	0.72159	0.1903
MGH54_P15_C04	NA	black	0	0	0
MGH54_P15_C05	NA	black	0	0	0
MGH54_P15_C06	-0.0990062400285	green3	2	1.2129	0.096262
MGH54_P15_C07	NA	black	0	0	0.40926
MGH54_P15_C08	0.402302107497	green3	2	0.22527	0.10969
MGH54_P15_C09	-0.383676390008	red	1	1.6982	0.085425
MGH54_P15_C10	NA	black	0	0	0.079975
MGH54_P15_C11	NA	black	0	0.40163	0
MGH54_P15_C12	NA	black	0	2.2098	0
MGH54_P15_D01	NA	black	0	0.852	0
MGH54_P15_D02	NA	black	0	0.38847	0
MGH54_P15_D03	NA	black	0	4.0918	0
MGH54_P15_D04	NA	black	0	0.33571	0
MGH54_P15_D05	NA	black	0	0.54893	0
MGH54_P15_D07	0.140898561805	green3	2	0.63227	0.21661
MGH54_P15_D08	NA	black	0	0.89995	0
MGH54_P15_D09	NA	black	0	0.82375	0
MGH54_P15_D10	NA	black	0	0.066261	0
MGH54_P15_D11	0.234731209143	green3	2	0.4489	0.17887
MGH54_P15_D12	0.386289771044	green3	2	0.30685	0.088142
MGH54_P15_E01	NA	black	0	0	0
MGH54_P15_E02	NA	black	0	3.3686	0
MGH54_P15_E03	NA	black	0	2.6556	0
MGH54_P15_E04	NA	black	0	0	0
MGH54_P15_E05	NA	black	0	1.9434	0
MGH54_P15_E06	0.290231354025	green3	2	0.30685	0.1776
MGH54_P15_E07	NA	black	0	0.57531	0
MGH54_P15_E08	0.125945407211	green3	2	0.65168	0.23143
MGH54_P15_E09	0.18659729388	green3	2	0.67356	0.10299
MGH54_P15_E10	0.0353969867228	green3	2	1.1846	0.63506
MGH54_P15_E11	NA	black	0	0.3584	0
MGH54_P15_E12	NA	black	0	0.2228	0
MGH54_P15_F01	NA	black	0	2.8176	0
MGH54_P15_F02	NA	black	0	2.4644	0
MGH54_P15_F03	NA	black	0	0	0.10165
MGH54_P15_F04	NA	black	0	0	0
MGH54_P15_F05	0.16732789521	green3	2	0.63877	0.16736
MGH54_P15_F06	0.127603666884	green3	2	0.75788	0.14274
MGH54_P15_F07	0.153570045262	green3	2	0.301	0.30451
MGH54_P15_F08	-0.947934307283	black	0	0.66812	1.9222
MGH54_P15_F09	0.101913816866	green3	2	0.80571	0.15445
MGH54_P15_F10	0.267467733092	green3	2	0.51197	0.10434
MGH54_P15_F11	NA	black	0	0.16864	0
MGH54_P15_F12	NA	black	0	0.53306	0
MGH54_P15_G03	0.311630025051	green3	2	0.4489	0.089498
MGH54_P15_G04	NA	black	0	0.50589	0
MGH54_P15_G05	0.14978708972	green3	2	0.66448	0.18015
MGH54_P15_G06	NA	black	0	0.50792	0
MGH54_P15_G07	NA	black	0	0.1865	0
MGH54_P15_G08	NA	black	0	0.48233	0
MGH54_P15_G09	NA	black	0	1.8856	0
MGH54_P15_G10	NA	black	0	0.20914	0
MGH54_P15_G11	0.226733928651	green3	2	0.32884	0.2302
MGH54_P15_G12	NA	black	0	0	0
MGH54_P15_H01	NA	black	0	0	0
MGH54_P15_H03	0.428194471086	green3	2	0.1635	0.11237
MGH54_P15_H04	0.4709753619	green3	2	0.15445	0.082703
MGH54_P15_H05	NA	black	0	0.73639	0
MGH54_P15_H06	NA	black	0	0	0.43616
MGH54_P15_H07	NA	black	0	0	0
MGH54_P15_H08	-1.02859513922	black	0	2.6996	0.075875
MGH54_P15_H09	NA	black	0	0.27262	0
MGH54_P15_H10	NA	black	0	0	0.16607
MGH54_P15_H11	NA	black	0	0.4678	0
MGH54_P15_H12	NA	black	0	0	0.17632
MGH54_P16_A01	NA	black	0	0	0.26183
MGH54_P16_A02	NA	black	0	1.6893	0
MGH54_P16_A04	NA	black	0	0.52406	0
MGH54_P16_A05	NA	black	0	0.17887	0
MGH54_P16_A06	NA	black	0	0	0.32654
MGH54_P16_A07	0.324912117797	green3	2	0.44148	0.07861
MGH54_P16_A08	0.155069519512	green3	2	0.46989	0.26424
MGH54_P16_A09	NA	black	0	0.15834	0
MGH54_P16_A10	NA	black	0	0.6663	0
MGH54_P16_A11	NA	black	0	0.34255	0
MGH54_P16_A12	NA	black	0	2.3311	0
MGH54_P16_B01	NA	black	0	0	0
MGH54_P16_B02	NA	black	0	0.73031	0
MGH54_P16_B03	0.367049064351	green3	2	0.33342	0.09356
MGH54_P16_B04	0.305679172192	green3	2	0.48749	0.071763
MGH54_P16_B05	NA	black	0	0	0
MGH54_P16_B06	NA	black	0	0	0
MGH54_P16_B07	NA	black	0	2.7677	0
MGH54_P16_B08	NA	black	0	0.64801	0
MGH54_P16_B09	NA	black	0	0.50792	0
MGH54_P16_B10	NA	black	0	0.1865	0
MGH54_P16_B11	0.494826880992	green3	2	0.13619	0.071763
MGH54_P16_B12	NA	black	0	0.71633	0
MGH54_P16_C01	NA	black	0	0	0
MGH54_P16_C02	NA	black	0	0	2.2203
MGH54_P16_C03	0.253217521164	green3	2	0.40381	0.1776
MGH54_P16_C04	NA	black	0	1.9971	0
MGH54_P16_C05	NA	black	0	0.27381	0
MGH54_P16_C06	NA	black	0	0.69955	0
MGH54_P16_C07	-1.32395298948	black	0	0.48954	1.9003
MGH54_P16_C08	0.0537358699904	green3	2	0.926	0.1177
MGH54_P16_C09	0.415470031997	green3	2	0.20789	0.10568
MGH54_P16_C10	-0.83857015298	black	0	0.73898	1.9996
MGH54_P16_C11	0.319773666356	green3	2	0.30918	0.14926
MGH54_P16_C12	0.336623785085	green3	2	0.27262	0.14796
MGH54_P16_D01	NA	black	0	0.57725	0
MGH54_P16_D02	NA	black	0	0.87421	0
MGH54_P16_D03	NA	black	0	0.44996	0
MGH54_P16_D04	0.266793369436	green3	2	0.5008	0.11237
MGH54_P16_D05	0.205730664853	green3	2	0.65627	0.084064
MGH54_P16_D06	NA	black	0	0	0.24975
MGH54_P16_D07	0.409500607781	green3	2	0.28214	0.07861
MGH54_P16_D09	NA	black	0	1.829	0
MGH54_P16_D10	NA	black	0	0	0.14796
MGH54_P16_D11	0.07924720731	green3	2	0.89685	0.05797
MGH54_P16_D12	NA	black	0	0	0
MGH54_P16_E01	NA	black	0	0	0
MGH54_P16_E02	NA	black	0	0	0
MGH54_P16_E03	NA	black	0	2.1023	0
MGH54_P16_E04	NA	black	0	0	0
MGH54_P16_E05	-2.07406945077	black	0	4.4253	0.10969
MGH54_P16_E06	-1.59555797601	black	0	0.24853	1.7062
MGH54_P16_E07	NA	black	0	0.38405	0
MGH54_P16_E08	0.196089682399	green3	2	0.65352	0.10434
MGH54_P16_E09	NA	black	0	0.34823	0
MGH54_P16_E10	0.334109487001	green3	2	0.37518	0.10568
MGH54_P16_E11	-0.842401161525	black	0	2.8713	0.18396
MGH54_P16_E12	NA	black	0	0.45207	0
MGH54_P16_F01	NA	black	0	0	0
MGH54_P16_F03	NA	black	0	1.9452	0
MGH54_P16_F04	0.471164934287	green3	2	0.16092	0.079975
MGH54_P16_F05	NA	black	0	0	0
MGH54_P16_F06	0.445215535623	green3	2	0.22033	0.075875
MGH54_P16_F07	NA	black	0	2.0296	0
MGH54_P16_F08	NA	black	0	0.11503	0
MGH54_P16_F09	NA	black	0	0	0.31034
MGH54_P16_F10	NA	black	0	0.26903	0
MGH54_P16_F11	0.576300134659	green3	2	0.12697	0.014355
MGH54_P16_G01	NA	black	0	0.38073	0
MGH54_P16_G02	NA	black	0	0	0.20914
MGH54_P16_G03	NA	black	0	0.52607	0
MGH54_P16_G04	NA	black	0	2.26	0
MGH54_P16_G05	NA	black	0	0.20539	0
MGH54_P16_G06	0.334338117923	green3	2	0.45838	0.056584
MGH54_P16_G07	3.42746165981	black	0	2.9172	1.7407
MGH54_P16_G08	0.348181930276	green3	2	0.43189	0.05797
MGH54_P16_G09	NA	black	0	0.28924	0
MGH54_P16_G10	-0.350605611385	red	1	2.1444	0.26544
MGH54_P16_G11	NA	black	0	0.123	0
MGH54_P16_G12	0.509462330724	green3	2	0.11902	0.067639
MGH54_P16_H01	NA	black	0	0	0
MGH54_P16_H02	-0.400794120257	red	1	0.23143	0.76553
MGH54_P16_H03	NA	black	0	0.69332	0
MGH54_P16_H04	-0.607404760996	red	1	0.82863	1.9542
MGH54_P16_H05	NA	black	0	0.25096	0
MGH54_P16_H06	0.185085239723	green3	2	0.59359	0.16864
MGH54_P16_H07	0.475609040207	green3	2	0.15575	0.07861
MGH54_P16_H08	0.403797725772	green3	2	0.26063	0.09356
MGH54_P16_H09	NA	black	0	0.23634	0
